thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-3, 3659.059441, 3650.334186, 0.000321, 3659.059441, 55.30809372727273, 4.863636363636363e-06
dataserver-2, 3658.62102, 3651.722805, 0.000306, 3658.62102, 55.32913340909091, 4.636363636363636e-06
dataserver-0, 3658.5330599999998, 3648.593446, 0.000314, 3658.5330599999998, 55.28171887878788, 4.757575757575757e-06
dataserver-5, 3657.71892, 3650.1954389999996, 0.000318, 3657.71892, 55.3059915, 4.818181818181818e-06
dataserver-4, 3655.925072, 3647.039925, 0.00035099999999999997, 3655.925072, 55.25818068181818, 5.318181818181817e-06
dataserver-6, 3655.7283089999996, 3647.8722169999996, 0.000372, 3655.7283089999996, 55.27079116666666, 5.636363636363636e-06
dataserver-1, 3652.016159, 3643.5900229999997, 0.00033099999999999997, 3652.016159, 54.38194064179104, 4.940298507462686e-06
dataserver-7, 3649.0915339999997, 3617.212298, 0.042311999999999995, 3649.0915339999997, 56.51894215625, 0.0006611249999999999
largest_stale: 4
