time,f1
0:00:00.029734,0.0983
0:00:15.188501,0.1339
0:00:31.221506,0.183
0:00:47.368756,0.2222
0:01:03.700830,0.2372
0:01:18.886478,0.2572
0:01:35.495480,0.2589
0:01:51.981210,0.2746
0:02:08.171206,0.2836
0:02:24.091574,0.3006
0:02:39.928068,0.3066
0:02:56.146677,0.3031
0:03:11.712938,0.321
0:03:27.348750,0.3221
0:03:42.851511,0.3181
0:03:58.861683,0.3344
0:04:14.757000,0.3389
0:04:29.962929,0.3448
0:04:45.646807,0.3454
0:05:01.744428,0.3592
0:05:17.470724,0.3625999999999999
0:05:33.616243,0.3569
0:05:49.508371,0.36589999999999995
0:06:05.296958,0.36029999999999995
0:06:21.035338,0.3605
0:06:37.475170,0.3719
0:06:53.542052,0.3799
0:07:10.004933,0.3582
0:07:25.064275,0.3961
0:07:41.779865,0.3987
0:07:58.097097,0.4002
0:08:13.787219,0.3925
0:08:29.261149,0.3959
0:08:44.911890,0.3948
0:09:00.414008,0.4087
0:09:16.599269,0.4069
0:09:31.964732,0.41089999999999993
0:09:48.454451,0.4181
0:10:04.629638,0.40700000000000003
0:10:21.287742,0.4055
0:10:37.083493,0.4135
0:10:52.676093,0.4255
0:11:08.720043,0.4228
0:11:24.889031,0.4229
0:11:40.851848,0.4219
0:11:56.006430,0.4199
0:12:12.082810,0.4247
0:12:28.265187,0.4216
0:12:43.508052,0.4337
0:12:59.837488,0.417
0:13:15.902562,0.4318
0:13:31.701203,0.4337
0:13:48.511880,0.4317
0:14:04.855710,0.4323
0:14:21.039489,0.42999999999999994
0:14:36.997731,0.4311
0:14:52.029869,0.445
0:15:08.058334,0.4341
0:15:23.960352,0.4324
0:15:40.263106,0.4356999999999999
0:15:55.376823,0.4508
0:16:11.720833,0.4491
0:16:27.394062,0.4396
0:16:42.662415,0.4424
0:16:59.080380,0.4422
0:17:15.437155,0.4428
0:17:31.767134,0.4495
0:17:47.755184,0.4427
0:18:03.176197,0.45009999999999994
0:18:19.260579,0.4467
0:18:35.770038,0.4515
0:18:51.956736,0.434
0:19:07.166135,0.4521
0:19:23.491057,0.4602
0:19:38.858535,0.4536
0:19:54.608747,0.452
0:20:10.655001,0.4638
0:20:26.732428,0.4727
0:20:43.293070,0.4698
0:20:59.865194,0.4585
0:21:15.640842,0.4741
0:21:30.981245,0.4639
0:21:47.500195,0.47040000000000004
0:22:03.481075,0.4709
0:22:18.553830,0.4652
0:22:34.541289,0.4566
0:22:49.616397,0.4763
0:23:05.803549,0.4667
0:23:21.862695,0.4842
0:23:37.179226,0.4583
0:23:53.279511,0.4753
0:24:09.004921,0.4783
0:24:25.073230,0.4726
0:24:41.589301,0.4658
0:24:57.861440,0.473
0:25:13.776939,0.4766
0:25:29.065595,0.4785
0:25:44.997058,0.4725
0:26:00.654790,0.4764
0:26:16.177079,0.4782
0:26:32.608051,0.4745
0:26:49.029165,0.4847
0:27:04.124855,0.4809
0:27:20.146524,0.4793
0:27:36.473506,0.4827
0:27:53.018128,0.4873
0:28:08.889711,0.4782
0:28:24.125045,0.4888
0:28:40.102584,0.4903
0:28:55.532048,0.478
0:29:11.166175,0.4806
0:29:27.324845,0.4939
0:29:43.634249,0.4907
0:29:59.909798,0.4934
0:30:15.009517,0.4782
0:30:31.151004,0.4952
0:30:47.171109,0.4886
0:31:03.272748,0.4899
0:31:18.467502,0.5066
0:31:34.005497,0.4885
