epoch,f1
1,0.1235
2,0.1727
3,0.2119
4,0.3901
5,0.2608
6,0.327
7,0.3728
8,0.2813
9,0.328
10,0.10000000000000002
11,0.2036
12,0.3246
13,0.3086
14,0.3739
15,0.5934
16,0.5233
17,0.416
18,0.5074
19,0.41469999999999996
20,0.4544
21,0.5532
22,0.4895
23,0.6012
24,0.5508
25,0.5641
26,0.5792
27,0.5179
28,0.6088
29,0.5897
30,0.6707
31,0.6717
32,0.6346
33,0.5432
34,0.6207
35,0.6378
36,0.6778
37,0.7118
38,0.7205999999999999
39,0.6989
40,0.7085
41,0.6628
42,0.6453
43,0.6386
44,0.7171
45,0.6598
46,0.7023
47,0.7085
48,0.7441999999999999
49,0.7344
50,0.7423000000000001
51,0.7161
52,0.712
53,0.6938
54,0.7385
55,0.6563
56,0.7149
57,0.7441999999999999
58,0.7165000000000001
59,0.743
60,0.6883
61,0.7574
62,0.6727
63,0.7173
64,0.7097
65,0.7212
66,0.7554
67,0.7338
68,0.7559000000000001
69,0.7018
70,0.7261000000000001
71,0.7412
72,0.7365
73,0.7579999999999999
74,0.7658000000000001
75,0.7535999999999999
76,0.743
77,0.7239
78,0.7626
79,0.7512
80,0.7715999999999998
81,0.7703
82,0.7122000000000002
83,0.6787
84,0.7371
85,0.7384
86,0.7226999999999999
87,0.768
88,0.7226999999999999
89,0.7441000000000001
90,0.765
91,0.765
92,0.7573
93,0.752
94,0.7746
95,0.7793999999999999
96,0.7489
97,0.7116
98,0.7359
99,0.7621
100,0.7904
101,0.7973
102,0.7977
103,0.7715999999999998
104,0.7602999999999999
105,0.7713
106,0.7488
107,0.7420999999999999
108,0.6993
109,0.7401
110,0.7706999999999999
111,0.7961
112,0.7546
113,0.7793
114,0.7738000000000002
115,0.7898
116,0.7265999999999999
117,0.7795
118,0.7590000000000001
119,0.7813
120,0.7279
121,0.7718
122,0.769
123,0.8069
124,0.8019
125,0.8032
126,0.8068000000000001
127,0.791
128,0.7644
129,0.7968
130,0.7801
131,0.8002000000000001
132,0.7478
133,0.8057
134,0.7856
135,0.7565
136,0.7536999999999999
137,0.7523000000000001
138,0.7708
139,0.8066
140,0.7814
141,0.808
142,0.7911000000000001
143,0.7566
144,0.796
145,0.7714
146,0.807
147,0.801
148,0.7909
149,0.7970999999999999
150,0.8172
151,0.8005
152,0.8211
153,0.8258000000000001
154,0.8279
155,0.7783000000000001
156,0.8194
157,0.7699
158,0.7646000000000001
159,0.7454
160,0.7981
161,0.7713
162,0.7894
163,0.7363999999999999
164,0.8203
165,0.7852
166,0.8115
167,0.7802
168,0.8049
169,0.8079
170,0.7937
171,0.7822
172,0.8092
173,0.8017
174,0.8188
175,0.8236
176,0.7331
177,0.8258000000000001
178,0.7798
179,0.81
180,0.7447
181,0.8271
182,0.8186
183,0.8212
184,0.7911000000000001
185,0.8312
186,0.8074
186,0.8074
187,0.8044999999999999
188,0.8227999999999999
189,0.8144
190,0.818
191,0.8034
192,0.8166
193,0.8093999999999999
194,0.7924
195,0.8242
196,0.7745
197,0.8326
198,0.7855
199,0.816
200,0.7888
201,0.8233
202,0.8266
203,0.816
204,0.8105
205,0.8296
206,0.8307
207,0.8269
208,0.8206
209,0.7735
210,0.7709
211,0.8126
