thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-3, 3613.17368, 3555.18799, 0.0020599999999999998, 3613.17368, 16.308201788990825, 9.449541284403669e-06
dataserver-1, 3612.1329729999998, 3554.764021, 0.002114, 3612.1329729999998, 16.457240837962964, 9.787037037037037e-06
dataserver-0, 3611.999778, 3546.785206, 0.0020729999999999998, 3611.999778, 16.344632285714287, 9.552995391705068e-06
dataserver-2, 3604.8137659999998, 3419.59787, 0.003235, 3604.8137659999998, 16.206624976303317, 1.533175355450237e-05
largest_stale: 8
