thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-0, 3616.536963, 3560.0420249999997, 0.001671, 3616.536963, 15.683004515418501, 7.361233480176211e-06
dataserver-1, 3615.9435329999997, 3451.358228, 0.002629, 3615.9435329999997, 15.4769427264574, 1.1789237668161434e-05
dataserver-3, 3614.407042, 3558.315791, 0.00165, 3614.407042, 15.744760137168141, 7.300884955752212e-06
dataserver-2, 3613.432406, 3554.9537849999997, 0.001615, 3613.432406, 15.729884004424777, 7.146017699115044e-06
largest_stale: 5
