epoch,f1
1,0.1857
2,0.2274
3,0.2056
4,0.1122
5,0.2031
6,0.2793
7,0.3347
8,0.5805
9,0.2126
10,0.0267
11,0.18209999999999998
12,0.10070000000000001
13,0.1579
14,0.2612
15,0.4255
16,0.3834000000000001
17,0.4427
18,0.3576
19,0.5086
20,0.5321
21,0.3692
22,0.2445
23,0.3399
24,0.4668
25,0.437
26,0.4412
27,0.4457
28,0.47490000000000004
29,0.534
30,0.3743
31,0.5328
32,0.4702
33,0.5091
34,0.5346
35,0.4808
36,0.3996
37,0.449
38,0.5285
39,0.5418
40,0.5776
41,0.5322
42,0.638
43,0.6548
44,0.6779
45,0.6431
46,0.67
47,0.6714
48,0.6926
49,0.6551
50,0.6973
51,0.6644
52,0.6742
53,0.6928
54,0.6835
55,0.6753
56,0.6285
57,0.693
58,0.6824
59,0.689
60,0.6829
61,0.7137
62,0.7
63,0.7365
64,0.7067
65,0.7287
66,0.6846
67,0.732
68,0.7104
69,0.7604
70,0.7328
71,0.6763
72,0.7023
73,0.6814
74,0.7417
75,0.7093
76,0.7317999999999999
77,0.7512
78,0.6917
79,0.7614
80,0.7457
81,0.7471
82,0.7593
83,0.7602
84,0.7772
85,0.7619
86,0.754
87,0.7563
88,0.752
89,0.7635
90,0.7769
91,0.7759
92,0.7428
93,0.7542
94,0.7846
95,0.7745
96,0.7586
97,0.7577999999999999
98,0.7492000000000001
99,0.7654
100,0.7832
101,0.7568
102,0.776
103,0.7384
104,0.7636
105,0.7669
106,0.7852
107,0.776
108,0.7733
109,0.7796
110,0.7729999999999999
111,0.7825
112,0.7787000000000001
113,0.7688
114,0.7226999999999999
115,0.7664
116,0.7623
117,0.7801
118,0.7924
119,0.7872
120,0.7923000000000001
121,0.7969
122,0.7835000000000001
123,0.776
124,0.7771
125,0.7756000000000001
126,0.7351000000000001
127,0.7223
128,0.7784
129,0.8103
130,0.7996
131,0.7801
132,0.8069
133,0.8047
134,0.8053
135,0.7843
136,0.7511
137,0.7775
138,0.7641
139,0.7554999999999998
140,0.7972
141,0.7964
142,0.8103
143,0.8018
144,0.7823
145,0.7862
146,0.7435
147,0.7308
148,0.7237999999999999
149,0.7156
150,0.7453
151,0.7747999999999999
152,0.8024
153,0.8017
154,0.8043
155,0.8186
156,0.7894
157,0.7953999999999999
158,0.7968
159,0.7999
160,0.8034
161,0.8059
162,0.7940000000000002
163,0.8119999999999999
164,0.7759
165,0.7408
166,0.7833
167,0.7637
168,0.7967
169,0.778
170,0.7974
171,0.7763
172,0.8066
173,0.7567
174,0.7965
175,0.8092
176,0.7886
177,0.7891
178,0.8035
179,0.7842
180,0.7858
181,0.8165
182,0.8069
183,0.7959
184,0.7924
185,0.8093
186,0.8203
187,0.7921000000000001
188,0.7977
189,0.8217
190,0.8047
191,0.8233
192,0.8129
193,0.8273
194,0.795
195,0.8000999999999999
196,0.7905
197,0.747
198,0.7984
199,0.7449
200,0.7995
201,0.7607
202,0.817
