time,f1
0:00:00.018074,0.09509999999999999
0:00:15.268314,0.169
0:00:30.916010,0.2025
0:00:47.229931,0.21819999999999998
0:01:03.512717,0.2092
0:01:18.724711,0.2546
0:01:34.813761,0.291
0:01:50.127630,0.308
0:02:06.521692,0.3102
0:02:22.805094,0.3081
0:02:39.410290,0.3302
0:02:55.323566,0.3494
0:03:10.362056,0.3058
0:03:26.642556,0.3566
0:03:42.863089,0.3566
0:03:58.952700,0.3573
0:04:14.845280,0.37050000000000005
0:04:30.475519,0.3674
0:04:46.943923,0.3708000000000001
0:05:03.251394,0.3857999999999999
0:05:18.725821,0.3761
0:05:34.228001,0.3751
0:05:50.247675,0.3576
0:06:05.302351,0.3879
0:06:21.376776,0.3925
0:06:38.135263,0.38039999999999996
0:06:54.343596,0.3953
0:07:10.426341,0.4066
0:07:26.169904,0.4075
0:07:41.916313,0.38969999999999994
0:07:57.656282,0.41
0:08:13.947614,0.4006
0:08:28.980187,0.4253
0:08:45.047790,0.4015
0:09:00.366913,0.4234
0:09:16.513622,0.4262
0:09:32.619878,0.4064
0:09:49.429593,0.4198
0:10:05.346758,0.415
0:10:20.624765,0.4158
0:10:36.357356,0.4227
0:10:51.442577,0.4142
0:11:07.499044,0.4125
0:11:23.938414,0.4255
0:11:40.752676,0.4269
0:11:56.694548,0.4328
0:12:12.409888,0.43509999999999993
0:12:29.013574,0.4207
0:12:45.373793,0.4229
0:13:01.612813,0.4434
0:13:17.339265,0.4432
0:13:33.236764,0.4405
0:13:49.526620,0.434
0:14:05.448249,0.4271
0:14:21.177354,0.4326
0:14:37.515046,0.4521
0:14:53.244660,0.437
0:15:08.554673,0.4361
0:15:24.683845,0.4423
0:15:41.228447,0.4436
0:15:57.552819,0.4452
0:16:12.848710,0.44810000000000005
0:16:28.974417,0.4503
0:16:45.172098,0.4424
0:17:01.274133,0.4294
0:17:17.807691,0.4458
0:17:34.044450,0.4618
0:17:49.112095,0.45
0:18:05.003789,0.451
0:18:20.440465,0.4433
0:18:36.652736,0.4506
0:18:52.662719,0.4522
0:19:07.904818,0.4499
0:19:24.001312,0.46049999999999996
0:19:40.287709,0.4648
0:19:55.374638,0.4556
0:20:12.269166,0.4571
0:20:28.952723,0.4643
0:20:44.706109,0.4683
0:21:00.203035,0.465
0:21:16.535602,0.4707
0:21:31.591787,0.4597
0:21:48.159539,0.4739
0:22:03.348351,0.4818
0:22:19.656502,0.473
0:22:36.356499,0.47040000000000004
0:22:52.758459,0.47040000000000004
0:23:08.021868,0.4658
0:23:23.852946,0.4684
0:23:40.335130,0.4472
0:23:55.377150,0.467
0:24:11.668731,0.4835
0:24:26.882311,0.4752
0:24:43.251967,0.4787
0:24:58.957334,0.4665
0:25:14.257102,0.4633
0:25:30.594580,0.4728
0:25:46.315190,0.4799
0:26:02.993307,0.4839
0:26:19.304143,0.4755
0:26:35.694942,0.4825
0:26:51.578012,0.4734999999999999
0:27:07.343934,0.4691
0:27:22.808294,0.4736
0:27:38.753667,0.4891
0:27:55.269708,0.4942
