thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-1, 7203.460612, 7147.456389, 0.025977999999999998, 7203.460612, 2.7617683110510045, 1.0037867078825347e-05
dataserver-3, 7203.454551999999, 7154.941795, 0.024997, 7203.454551999999, 2.7625257895752893, 9.65135135135135e-06
dataserver-2, 7203.453442, 7172.036853, 0.023101999999999998, 7203.453442, 2.7637906947976876, 8.902504816955682e-06
dataserver-0, 7202.939807, 7152.435356999999, 0.025377, 7202.939807, 2.7615580528957526, 9.798069498069499e-06
largest_stale: 9
