time,f1
0:00:00.017698,0.10839999999999998
0:00:15.144987,0.1973
0:00:30.899256,0.2414
0:00:47.122962,0.1956
0:01:02.826961,0.2652
0:01:17.980274,0.2856
0:01:34.963389,0.2961
0:01:50.259393,0.305
0:02:05.577590,0.3058
0:02:21.795274,0.3284
0:02:37.033264,0.3276
0:02:52.814195,0.3155
0:03:08.525324,0.3491
0:03:24.282140,0.3507
0:03:39.866861,0.3421
0:03:55.244317,0.3577
0:04:10.644774,0.3723
0:04:25.973142,0.3599
0:04:41.306655,0.3829000000000001
0:04:56.937475,0.3895
0:05:12.305203,0.4025
0:05:29.054677,0.3781
0:05:45.728263,0.3855
0:06:02.215213,0.4175
0:06:18.128220,0.391
0:06:34.006147,0.4021
0:06:50.009117,0.394
0:07:06.245318,0.3971
0:07:22.201491,0.4195
0:07:38.238024,0.4083
0:07:54.199198,0.4132
0:08:10.324023,0.4123
0:08:26.209535,0.4253
0:08:42.045775,0.422
0:08:57.907602,0.4423
0:09:13.826449,0.435
0:09:29.311098,0.4257
0:09:45.294618,0.41779999999999995
0:10:00.814238,0.4423
0:10:16.696390,0.4456
0:14:30.059398,0.4507
0:14:45.917146,0.4426
0:15:01.481584,0.4543
0:15:17.092754,0.4413
0:15:33.006439,0.44800000000000006
0:15:48.542487,0.4556
0:16:04.822147,0.4517
0:16:21.880370,0.4584
0:16:38.152651,0.453
0:16:54.854979,0.4587
0:17:10.800389,0.4745
0:17:26.926686,0.4557
0:17:42.759065,0.4621
0:17:59.115728,0.4643
0:18:15.150381,0.4578
0:18:31.881014,0.4559
0:18:48.189005,0.455
0:19:04.321720,0.4643
0:19:20.442955,0.4799
0:19:36.458537,0.4784
0:19:52.847484,0.4821
0:20:09.196519,0.4673
0:20:24.761715,0.47589999999999993
0:20:40.645878,0.4629
0:20:56.714839,0.4791
0:21:11.785014,0.4771
0:21:28.734656,0.4871
0:21:45.427818,0.479
0:22:01.786722,0.4907
0:22:18.747024,0.4803
0:22:33.787875,0.4964
0:22:50.178655,0.476
0:23:06.995477,0.4675
0:23:24.024543,0.4801
0:23:40.529587,0.4869
0:23:56.953049,0.4937
0:24:13.625256,0.5047
0:24:29.993270,0.4935
0:24:45.015109,0.4692
0:25:01.862055,0.4912
0:25:18.392874,0.499
0:25:34.788057,0.4908
0:25:51.177456,0.4933
0:26:07.838352,0.4965
0:26:24.586876,0.5053
0:26:40.958434,0.4997
0:26:57.082769,0.496
0:27:12.874114,0.48
0:27:29.222675,0.496
0:27:45.967300,0.4979
0:28:02.865085,0.5074
0:28:19.638249,0.4844
0:28:35.891310,0.4836
0:28:52.594153,0.5164
0:29:08.375841,0.5091
0:29:25.166387,0.5039
0:29:41.288648,0.4967
0:29:58.081302,0.5054
0:30:14.432022,0.5091
0:30:31.104171,0.5138
0:30:46.641143,0.5139
0:31:01.693511,0.5022
0:31:18.589766,0.5103
0:31:35.236360,0.5041
0:31:52.121612,0.4854
0:32:08.947713,0.5161
0:32:24.109084,0.5089
0:32:40.446592,0.5066
0:32:57.665375,0.5043
0:33:12.712388,0.5067
0:33:27.751762,0.507
0:33:42.783095,0.4911
0:33:59.517603,0.5126
0:34:14.568234,0.5052
0:34:29.664327,0.525
0:34:44.911593,0.5246
0:35:01.716083,0.5195
0:35:17.933927,0.5129
0:35:34.343075,0.515
0:35:51.311629,0.5034
0:36:06.352332,0.5125
0:36:21.691770,0.5151
0:36:36.939828,0.5127
0:36:52.089164,0.5177
0:37:07.585998,0.5175
0:37:22.678638,0.5101
0:37:37.896109,0.5225
0:37:53.087031,0.5173
0:38:08.437752,0.5105
