thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-3, 3613.3147305999996, 3491.5518035, 1.0061322, 3613.3147305999996, 15.87069001590909, 0.004573328181818182
dataserver-2, 3610.9874491, 3316.557746, 0.0024508, 3610.9874491, 15.497933392523365, 1.1452336448598131e-05
dataserver-1, 3609.0169542, 3067.7742413, 463.10991959999996, 3609.0169542, 13.944428369545454, 2.105045089090909
dataserver-0, 3608.7325063999997, 3071.8183784, 465.1481819, 3608.7325063999997, 13.96281081090909, 2.114309917727273
largest_stale: 8
