epoch,f1
1,0.2016
2,0.1966
3,0.10000000000000002
4,0.2061
5,0.3235
6,0.309
7,0.18110000000000004
8,0.0996
9,0.1437
10,0.1759
11,0.2769
12,0.2381
13,0.2811
14,0.2516
15,0.2533
16,0.3334
17,0.3527
18,0.38510000000000005
19,0.2782
20,0.3103
21,0.43489999999999995
22,0.4673
23,0.4156
24,0.5484
25,0.4187
26,0.4723
27,0.5289
28,0.5129
29,0.389
30,0.5242
31,0.4182
32,0.4085
33,0.4103
34,0.5114
35,0.5767
36,0.6177
37,0.6033
38,0.4637
39,0.6057
40,0.56
41,0.6298
42,0.65
43,0.5172
44,0.5918
45,0.5434
46,0.35940000000000005
47,0.5469
48,0.5372
49,0.6023
50,0.6126
51,0.6179
52,0.5781
53,0.4771
54,0.5901
55,0.5987
56,0.5672
57,0.5558
58,0.5808
59,0.6503
60,0.6903
61,0.7013
62,0.6813
63,0.6722
64,0.6904
65,0.6
66,0.6894
67,0.6678
68,0.6926
69,0.7088
70,0.6691
71,0.7049
72,0.6765
73,0.6927
74,0.7214
75,0.6841
76,0.7187
77,0.7104
78,0.7262999999999998
79,0.6893
80,0.6944
81,0.721
82,0.6972
83,0.6854
84,0.7308
85,0.704
86,0.7269999999999999
87,0.7067
88,0.7021
89,0.7161
90,0.732
91,0.7547
92,0.729
93,0.7625
94,0.7665
95,0.7491
96,0.7379000000000001
97,0.6458
98,0.7044
99,0.7144
100,0.7128
101,0.7625
102,0.7089000000000001
103,0.726
104,0.7562
105,0.7358
106,0.6766
107,0.7475
108,0.7193
109,0.737
110,0.6497
111,0.7428
112,0.7368000000000001
113,0.7428
114,0.6937
115,0.7072
116,0.7386
117,0.7551
118,0.7417
119,0.7622
120,0.7328
121,0.7341
122,0.7463999999999998
123,0.7491
124,0.7428
125,0.7396999999999999
126,0.7383000000000001
127,0.7439
128,0.7729
129,0.6933
130,0.735
131,0.7791
132,0.7865
133,0.7639000000000001
134,0.7872
135,0.785
136,0.7363
137,0.7856
138,0.7741
139,0.7696999999999999
140,0.7665
141,0.7757
142,0.7186
143,0.7837
144,0.7583
145,0.7851
146,0.7772999999999999
147,0.7906
148,0.7569
149,0.7706999999999999
150,0.7849000000000002
151,0.7846
152,0.7826000000000001
153,0.7683
154,0.7977
155,0.7781
156,0.7783000000000001
157,0.7477000000000001
158,0.7807
159,0.7660999999999999
160,0.7928999999999999
161,0.7819
162,0.7940000000000002
163,0.7884
164,0.7951
165,0.774
166,0.7914
167,0.7956
168,0.7857
169,0.7864
170,0.7979
171,0.714
172,0.7772999999999999
173,0.7559000000000001
174,0.7673
175,0.7824
176,0.7669
177,0.7917
178,0.793
179,0.806
180,0.7906
181,0.762
182,0.7382
183,0.7297
184,0.7372
185,0.7448
186,0.7549
187,0.7816
188,0.7999
189,0.8047
190,0.7970999999999999
191,0.7948
192,0.7945
193,0.8054999999999999
194,0.7873
195,0.7126
196,0.7703
197,0.8019
198,0.7943
199,0.7975
200,0.7965
201,0.7728
202,0.7604
203,0.7829999999999999
204,0.7731
205,0.8065
206,0.8071
207,0.7837
208,0.8102000000000001
209,0.7983
210,0.7783000000000001
211,0.8211
212,0.8108
213,0.8028
214,0.8164
215,0.7941
216,0.8053
217,0.8104
218,0.7822
219,0.7974
220,0.8198
221,0.795
