epoch,f1
1,0.1915
2,0.19019999999999998
3,0.3154
4,0.2504
5,0.2413
6,0.192
7,0.20999999999999996
8,0.2109
9,0.2166
10,0.2237
11,0.2684
12,0.2942
13,0.3069
14,0.3832
15,0.4588
16,0.3516
17,0.3111
18,0.4619
19,0.3378
20,0.3264
21,0.3462
22,0.3588
23,0.4161
24,0.5733
25,0.5636
26,0.5447
27,0.5187
28,0.5404
29,0.4412
30,0.4766
31,0.5743
32,0.6222
33,0.6624
34,0.5878
35,0.613
36,0.597
37,0.5207
38,0.6473
39,0.6383
40,0.6805
41,0.7115
42,0.6813
43,0.5602
44,0.6815
45,0.6422
46,0.6707
47,0.6037
48,0.694
49,0.5464
50,0.5921
51,0.5964
52,0.6338
53,0.6495
54,0.6899
55,0.7154999999999999
56,0.6831
57,0.6383
58,0.6267
59,0.6824
60,0.7035
61,0.6517
62,0.7036
63,0.6634
64,0.6806
65,0.6669
66,0.7055
67,0.7331
68,0.7191
69,0.7034
70,0.6767
71,0.6993
72,0.7013
73,0.6755
74,0.7465
75,0.7309000000000001
76,0.7305
77,0.744
78,0.7402
79,0.7363999999999999
80,0.6959
81,0.7363
82,0.746
83,0.7498
84,0.7289
85,0.763
86,0.6923
87,0.7439
88,0.7421999999999999
89,0.715
90,0.7386999999999999
91,0.699
92,0.7575
93,0.7520999999999999
94,0.7456
95,0.7432
96,0.761
97,0.7475
98,0.7736999999999999
99,0.7644
100,0.7208
101,0.7687
102,0.6995
103,0.7657
104,0.7288
105,0.7667
106,0.7865
107,0.7729999999999999
108,0.7847
109,0.7841
110,0.7898
111,0.7843
112,0.7758
113,0.7458
114,0.7443000000000001
115,0.7816
116,0.7721
117,0.7665999999999998
118,0.7498
119,0.7905
120,0.7642
121,0.7561
122,0.7545000000000001
123,0.7628
124,0.7301
125,0.7444999999999999
126,0.6734
127,0.7209
128,0.7645
129,0.7565
130,0.7807
131,0.7975999999999999
132,0.7840000000000001
133,0.7916
134,0.7675
135,0.7419000000000001
136,0.7969
137,0.7338999999999999
138,0.8095
139,0.7644
140,0.7984999999999999
141,0.7936
142,0.7609
143,0.785
144,0.798
145,0.7761999999999999
146,0.7801
147,0.7589000000000001
148,0.732
149,0.732
150,0.7882
151,0.7933999999999999
152,0.8054
153,0.8121
154,0.8083999999999999
155,0.8025
156,0.8053
157,0.7698
158,0.8036
159,0.7783000000000001
160,0.7443000000000001
161,0.7905
162,0.7891
163,0.7667
164,0.8096
165,0.8129
166,0.7815
167,0.7923000000000001
168,0.7765
169,0.772
170,0.7883
171,0.7788
172,0.7689000000000001
173,0.8117999999999999
174,0.8136999999999999
175,0.8021000000000001
176,0.7853
177,0.7515
178,0.7609
179,0.8018
180,0.7902
181,0.8065
182,0.7766000000000001
183,0.808
184,0.7977
185,0.8211
186,0.8172
187,0.8174
188,0.8248999999999999
189,0.8019
190,0.8026
191,0.7942
192,0.8074
193,0.7742000000000001
194,0.7988
195,0.821
196,0.7807
197,0.8201
198,0.8031
199,0.8332
200,0.8287
201,0.8219
202,0.7937
203,0.8327999999999999
204,0.8296
205,0.8222
206,0.818
207,0.8093999999999999
208,0.8155
209,0.8196
210,0.7168
211,0.8219
212,0.8069
213,0.8086
214,0.8327000000000001
215,0.8288
216,0.8263
217,0.8297
218,0.8243
219,0.7992
220,0.7888
221,0.8240999999999999
222,0.7806
223,0.8158
224,0.8193
225,0.8196
