epoch,f1
654,0.4828
655,0.4978
656,0.4723
657,0.4941
658,0.4955
659,0.4882
660,0.4929
661,0.4904
662,0.489
663,0.496
664,0.4871
665,0.4969
666,0.4898
667,0.4959
668,0.4722
669,0.4864
670,0.4856
671,0.4617
672,0.4803
673,0.4776
674,0.4796
675,0.4794
676,0.4657
677,0.4933
678,0.4828
679,0.4937
680,0.4938
681,0.4848
682,0.477
683,0.4793
684,0.4801
685,0.4912
686,0.4853
687,0.4946
688,0.491
689,0.4957
690,0.4889
691,0.4891
692,0.4915
693,0.4906
694,0.4871
695,0.4948
696,0.4889
697,0.4871
698,0.4765
699,0.4815
700,0.4817
701,0.4903
702,0.502
703,0.4855
704,0.496
705,0.4925
706,0.4935
707,0.493
708,0.5006
709,0.4833
710,0.4984
711,0.4884
712,0.4867
713,0.4884
714,0.4855
715,0.4911
716,0.4927
717,0.4934
718,0.494
719,0.5009
720,0.4955
721,0.5027
722,0.4985
723,0.4972
724,0.4919
725,0.4938
726,0.4961
727,0.5034
728,0.4971
729,0.49
730,0.4994
731,0.4973
732,0.4874
733,0.4796
734,0.4932
735,0.5028
736,0.4954
737,0.4982
738,0.4925
739,0.4917
740,0.4996
741,0.4949
742,0.5018
743,0.4856
744,0.47589999999999993
745,0.4822
746,0.464
747,0.485
748,0.4854
749,0.4831
750,0.4804
751,0.4986
752,0.4978
753,0.4929
754,0.5014
755,0.493
756,0.5039
757,0.4962
758,0.4988
759,0.4957
760,0.4933
761,0.4901
762,0.4819
763,0.4928
764,0.4952
765,0.4901
766,0.4975
767,0.4935
768,0.5015
769,0.4996
770,0.5018
771,0.5055
772,0.5041
773,0.5034
774,0.4956
775,0.4927
776,0.4839
777,0.4802
778,0.489
779,0.497
780,0.5062
781,0.4955
782,0.5029
783,0.5041
784,0.5105
785,0.5096
786,0.5093
787,0.5078
788,0.5145
789,0.514
790,0.5074
791,0.5075
792,0.5054
793,0.5059
794,0.5085
795,0.4959
796,0.5046
797,0.5017
798,0.5081
799,0.5057
800,0.5015
801,0.5042
802,0.5139
803,0.501
804,0.504
805,0.5113
806,0.5128
807,0.5006
808,0.5005
809,0.5083
810,0.5001
811,0.512
812,0.5039
813,0.51
814,0.4981
815,0.5071
816,0.4876
817,0.5062
818,0.5071
819,0.508
820,0.4957
821,0.4961
822,0.5058
823,0.5086
824,0.5067
825,0.5025
826,0.4968
827,0.4982
828,0.5029
829,0.4941
830,0.5005
831,0.5162
832,0.5148
833,0.5057
834,0.5179
835,0.513
836,0.5126
837,0.5003
838,0.5011
839,0.5074
840,0.4999
841,0.5035
842,0.503
843,0.4904
844,0.5097
845,0.5041
846,0.5053
847,0.512
848,0.5043
849,0.5067
850,0.505
851,0.5139
852,0.5122
853,0.5043
854,0.507
855,0.5062
856,0.5005
857,0.4969
858,0.5063
859,0.5099
860,0.5064
861,0.5082
862,0.513
863,0.5045
864,0.5016
865,0.5089
866,0.4976
867,0.5164
868,0.5106
869,0.5188
870,0.505
871,0.5144
872,0.5016
873,0.5023
874,0.4994
875,0.4973
876,0.514
877,0.5023
878,0.5124
879,0.5146
880,0.5038
881,0.4929
882,0.5051
883,0.5123
884,0.5126
885,0.5062
886,0.4924
887,0.4947
888,0.4918
889,0.5045
890,0.5083
891,0.5101
892,0.5081
893,0.5127
894,0.5075
895,0.5151
896,0.5128
897,0.5109
898,0.5125
899,0.506
900,0.5081
901,0.5085
902,0.5121
903,0.5054
904,0.5052
905,0.5013
906,0.5131
907,0.5069
908,0.5138
909,0.519
910,0.5111
911,0.512
912,0.5035
913,0.5055
914,0.5202
915,0.5107
916,0.5058
917,0.5146
918,0.5054
919,0.498
920,0.5139
921,0.492
922,0.5053
923,0.4947
924,0.5115
925,0.5108
926,0.5175
927,0.5193
928,0.517
929,0.5098
930,0.4973
931,0.5062
932,0.5036
933,0.5194
934,0.5091
935,0.5005
936,0.5126
937,0.515
938,0.5207
939,0.5181
940,0.5149
941,0.5091
942,0.524
943,0.5176
944,0.5151
945,0.5228
946,0.5128
947,0.517
948,0.5153
949,0.5033
950,0.5115
951,0.4929
952,0.5008
953,0.5028
954,0.5042
955,0.5145
956,0.5074
957,0.5108
958,0.5177
959,0.517
960,0.5152
961,0.5183
962,0.5149
963,0.5101
964,0.51
965,0.5179
966,0.5164
967,0.5206
968,0.5133
969,0.5082
970,0.5176
971,0.511
972,0.5087
973,0.5068
974,0.5065
975,0.5255
976,0.5229
977,0.5193
978,0.5293
979,0.5025
980,0.5074
981,0.5159
982,0.5129
983,0.5179
984,0.5198
985,0.5279
986,0.5158
987,0.5147
988,0.5184
989,0.5204
990,0.5311
991,0.5214
992,0.5226
993,0.5247
994,0.5074
995,0.5175
996,0.5137
997,0.5224
998,0.5207
999,0.518
1000,0.5124
1001,0.524
1002,0.5159
1003,0.4991
1004,0.4951
1005,0.5195
1006,0.5165
1007,0.5227
1008,0.5182
1009,0.5202
1010,0.5197
1011,0.5187
1012,0.5087
1013,0.5134
1014,0.5303
1015,0.5247
1016,0.5216
1017,0.5261
1018,0.5178
1019,0.5188
1020,0.524
1021,0.5236
1022,0.5217
1023,0.5261
1024,0.5224
1025,0.5225
1026,0.5285
1027,0.5047
1028,0.5023
1029,0.5278
1030,0.5204
1031,0.5297
1032,0.5238
1033,0.5239
1034,0.5216
1035,0.5251
1036,0.5256
1037,0.523
1038,0.5251
1039,0.5194
1040,0.5182
1041,0.5241
1042,0.5272
1043,0.5163
1044,0.5156
1045,0.5163
1046,0.5209
1047,0.5132
1048,0.5275
1049,0.5243
1050,0.5228
1051,0.5236
1052,0.5208
1053,0.505
1054,0.5025
1055,0.5069
1056,0.524
1057,0.5271
1058,0.5239
1059,0.53
1060,0.5287
1061,0.5317
1062,0.5111
1063,0.5192
1064,0.5247
1065,0.5307
1066,0.5252
1067,0.5171
1068,0.5148
1069,0.5128
1070,0.5328
1071,0.5272
1072,0.5277
1073,0.5274
1074,0.5239
1075,0.5324
1076,0.5272
1077,0.5322
1078,0.5272
1079,0.5246
1080,0.5126
1081,0.5241
1082,0.539
1083,0.5193
1084,0.5322
1085,0.5357
1086,0.5315
1087,0.527
1088,0.5163
1089,0.521
1090,0.5262
1091,0.518
1092,0.5175
1093,0.5311
1094,0.5229
1095,0.527
1096,0.5257
1097,0.5181
1098,0.5264
1099,0.5193
1100,0.5322
1101,0.527
1102,0.5105
1103,0.5221
1104,0.5115
1105,0.5187
1106,0.5348
1107,0.5271
1108,0.533
1109,0.5322
1110,0.5166
1111,0.5309
1112,0.5346
1113,0.5276
1114,0.5239
1115,0.5229
1116,0.5276
1117,0.5301
1118,0.5253
1119,0.5361
1120,0.521
1121,0.5123
1122,0.5206
1123,0.5238
1124,0.5201
1125,0.5235
1126,0.5298
1127,0.5333
1128,0.5382
1129,0.5313
1130,0.5291
1131,0.5241
1132,0.5307
1133,0.5275
1134,0.521
1135,0.5394
1136,0.5312
1137,0.5334
1138,0.5245
1139,0.527
1140,0.527
1141,0.5297
1142,0.5289
1143,0.5305
1144,0.5319
1145,0.5317
1146,0.53
1147,0.5176
1148,0.5122
1149,0.533
1150,0.5252
1151,0.5286
1152,0.5297
1153,0.5379
1154,0.5325
1155,0.5071
1156,0.5142
1157,0.5291
1158,0.5285
1159,0.5334
1160,0.5295
1161,0.5414
1162,0.5337
1163,0.5373
1164,0.5381
1165,0.5361
1166,0.5347
1167,0.5302
1168,0.5226
1169,0.5313
1170,0.5318
1171,0.5326
1172,0.5356
1173,0.5261
1174,0.5072
1175,0.5228
1176,0.5359
1177,0.5262
1178,0.5185
1179,0.5231
1180,0.5348
1181,0.529
1182,0.5314
1183,0.5225
1184,0.5376
1185,0.5274
1186,0.5248
1187,0.5345
1188,0.5283
1189,0.5238
1190,0.5324
1191,0.5251
1192,0.528
1193,0.5362
1194,0.5255
1195,0.5313
1196,0.5374
1197,0.5291
1198,0.5371
1199,0.5254
1200,0.5371
1201,0.5331
1202,0.5341
1203,0.5335
1204,0.5328
1205,0.533
1206,0.5319
1207,0.5258
1208,0.5244
1209,0.5281
1210,0.5245
1211,0.5268
1212,0.5271
1213,0.5282
1214,0.5388
1215,0.537
1216,0.5357
1217,0.5362
1218,0.5362
1219,0.5395
1220,0.5386
1221,0.5367
1222,0.5251
1223,0.5316
1224,0.5162
1225,0.5386
1226,0.5202
1227,0.5298
1228,0.5383
1229,0.5354
1230,0.5226
1231,0.5354
1232,0.5138
1233,0.5158
1234,0.5376
1235,0.5334
1236,0.5422
1237,0.532
1238,0.5402
1239,0.5371
1240,0.5329
1241,0.5427
1242,0.5418
1243,0.5396
1244,0.5342
1245,0.5339
1246,0.5376
1247,0.5364
1248,0.5316
1249,0.5308
1250,0.5352
1251,0.54
1252,0.5377
1253,0.5421
1254,0.5468
