time,f1
0:00:00.008999,0.0982
0:00:30.057856,0.0984
0:01:00.086268,0.0988
0:01:30.109611,0.099
0:02:00.131598,0.0991
0:02:30.156941,0.0996
0:03:00.174188,0.0998
0:03:30.191047,0.1004
0:04:00.203540,0.0995
0:04:30.209643,0.1003
0:05:00.218703,0.1004
0:05:30.241432,0.1002
0:06:00.250110,0.1005
0:06:30.260636,0.1005
0:07:00.278716,0.101
0:07:30.296520,0.101
0:08:00.315548,0.101
0:08:30.330682,0.0995
0:09:00.350438,0.0996
0:09:30.365178,0.1002
0:10:00.379967,0.1003
0:10:30.393336,0.099
0:11:00.419350,0.09969999999999998
time,f1
0:00:00.014676,0.10000000000000002
0:00:15.073391,0.0999
0:00:30.525806,0.0999
0:00:45.963218,0.0999
0:01:00.970958,0.10000000000000002
0:01:16.018039,0.0998
0:01:31.063829,0.0998
0:01:46.681640,0.0998
0:02:01.810776,0.0998
0:02:17.002056,0.0998
0:02:32.483390,0.0998
0:02:47.875545,0.10000000000000002
0:03:02.879562,0.1001
0:03:18.008294,0.10000000000000002
0:03:33.452819,0.10000000000000002
0:03:48.805596,0.1003
0:04:04.080525,0.1008
0:04:19.778510,0.1004
0:04:34.812167,0.1001
0:04:50.194719,0.1004
0:05:06.104808,0.1003
0:05:21.576698,0.1003
0:05:36.596668,0.1004
0:05:51.838595,0.1006
0:06:07.026378,0.1008
0:06:22.095708,0.1005
0:06:37.525969,0.1005
0:06:53.008418,0.1006
0:07:08.016757,0.1009
0:07:23.056505,0.10070000000000001
0:07:38.162451,0.1008
0:07:53.808512,0.1006
0:08:09.038394,0.10070000000000001
0:08:24.386619,0.10070000000000001
0:08:40.061587,0.10070000000000001
0:08:55.516593,0.1006
0:09:10.798728,0.1005
0:09:26.156518,0.1005
0:09:41.197442,0.1006
0:09:56.556508,0.1008
0:10:12.616448,0.10070000000000001
0:10:27.649844,0.1011
0:10:43.064544,0.1012
0:10:58.096587,0.10149999999999999
0:11:13.236091,0.1013
0:11:28.279070,0.1009
0:11:43.996510,0.101
0:11:59.036355,0.1016
0:12:14.456317,0.1019
0:12:29.676367,0.102
0:12:44.956269,0.102
