epoch,f1
1,0.1101
2,0.1258
3,0.1362
4,0.1326
5,0.1433
6,0.176
7,0.1604
8,0.18249999999999997
9,0.1871
10,0.1868
11,0.201
12,0.20209999999999997
13,0.2081
14,0.22380000000000003
15,0.2295
16,0.2335
17,0.2266
18,0.2245
19,0.1943
20,0.2211
21,0.2225
22,0.2233
23,0.2563
24,0.23750000000000002
25,0.2073
26,0.2334
27,0.22690000000000002
28,0.2469
29,0.2661
30,0.263
31,0.2348
32,0.2789
33,0.2731
34,0.2558
35,0.272
36,0.268
37,0.2709
38,0.2763
39,0.2815
40,0.2822
41,0.2858
42,0.2837
43,0.305
44,0.3011
45,0.2654
46,0.2857
47,0.2888
48,0.3038
49,0.2952
50,0.293
51,0.2969
52,0.3051
53,0.3047
54,0.3057
55,0.3052
56,0.3171
57,0.3114
58,0.3029
59,0.3102
60,0.301
61,0.3083
62,0.3105
63,0.2715
64,0.2991
65,0.3183
66,0.3251
67,0.3224
68,0.3116
69,0.3243
70,0.3326
71,0.3145
72,0.3058
73,0.3312
74,0.3305
75,0.3226
76,0.3496
77,0.3291
78,0.3305
79,0.3042
80,0.2775
81,0.3144
82,0.3213
83,0.3419
84,0.3435
85,0.3453
86,0.342
87,0.3432
88,0.3558
89,0.3396
90,0.3404
91,0.3306
92,0.3387
93,0.3552
94,0.3444
95,0.3505
96,0.3489
97,0.3565
98,0.36419999999999997
99,0.3535
100,0.3425
101,0.356
102,0.3465
103,0.3206
104,0.3349
105,0.3535
106,0.3168
107,0.3514
108,0.35680000000000006
109,0.3655
110,0.36589999999999995
111,0.3532
112,0.3621
113,0.3602
114,0.3655
115,0.3548
116,0.3621
117,0.3716
118,0.3688
119,0.3522
120,0.3632
121,0.37
122,0.37899999999999995
123,0.3764
124,0.3641
125,0.3584
126,0.36310000000000003
127,0.37540000000000007
128,0.3622000000000001
129,0.3653
130,0.3756
131,0.3646
132,0.382
133,0.3731999999999999
134,0.3845
135,0.3895
136,0.3745
137,0.3656
138,0.3843
139,0.3849
140,0.3782
141,0.3888
142,0.389
143,0.3916
144,0.4052
145,0.3919
146,0.3862
147,0.376
148,0.3862
149,0.3862999999999999
150,0.3986
151,0.3931
152,0.3981
153,0.3735
154,0.3945000000000001
155,0.3968
156,0.39019999999999994
157,0.3783
158,0.3898
159,0.3994
160,0.3945000000000001
161,0.3971
162,0.3923
163,0.3879
164,0.3958
165,0.3968
166,0.39909999999999995
167,0.4006
168,0.3952
169,0.3957
170,0.4136
171,0.3857
172,0.40839999999999993
173,0.4154
174,0.4015
175,0.3989
176,0.3898
177,0.3912
178,0.3882
179,0.4087
180,0.3978
181,0.4054
182,0.4207
183,0.4066
184,0.3916
185,0.401
186,0.39060000000000006
187,0.4234
188,0.40260000000000007
189,0.4068
190,0.4079
191,0.4031
192,0.40959999999999996
193,0.4128
194,0.4046
195,0.4007
196,0.368
197,0.41089999999999993
198,0.4228
199,0.3786
200,0.4021
201,0.414
202,0.39760000000000006
203,0.4192
204,0.4022
205,0.4141
206,0.4121
207,0.4184
208,0.4213
209,0.4142
210,0.4086
211,0.41339999999999993
212,0.4189
213,0.3975
214,0.4141
215,0.3945000000000001
216,0.424
217,0.4099
218,0.4199
219,0.4315
220,0.4085
221,0.433
222,0.4212000000000001
223,0.4174
224,0.4212000000000001
225,0.4161
226,0.4262
227,0.4312
228,0.4381
229,0.4298
230,0.4311
231,0.4234
232,0.419
233,0.4085
234,0.41469999999999996
235,0.4243
236,0.4024
237,0.4171
238,0.4131
239,0.4031
240,0.4269
241,0.4326999999999999
242,0.4183
243,0.4203
244,0.4168
245,0.4372
246,0.4397
247,0.4402
248,0.4128
249,0.41139999999999993
250,0.4346
251,0.4434
252,0.4375
253,0.4313
254,0.4229
255,0.4223
256,0.4231
257,0.4137
258,0.4354
259,0.4287
260,0.4324
261,0.4233
262,0.43390000000000006
263,0.435
264,0.4441
265,0.4333000000000001
266,0.4222
267,0.4214
268,0.43649999999999994
269,0.4252
270,0.4281
271,0.4441
272,0.43189999999999995
273,0.4352
274,0.42590000000000006
275,0.4499
276,0.4374
277,0.43639999999999995
278,0.4527
279,0.4403
280,0.44089999999999996
281,0.4406
282,0.43939999999999996
283,0.4384
284,0.4272
285,0.4457
286,0.43649999999999994
287,0.4263
288,0.4239
289,0.4341
290,0.4406
291,0.4447
292,0.4367
293,0.4281
294,0.4465
295,0.4306
296,0.4227
297,0.4175
298,0.4444
299,0.4397
300,0.4307
301,0.42590000000000006
302,0.4368000000000001
303,0.4408
304,0.4346
305,0.4292
306,0.433
307,0.4369
308,0.4426
309,0.4223
310,0.4284
311,0.4438
312,0.4462
313,0.4539
314,0.4543
315,0.4428
316,0.42960000000000004
317,0.4376
318,0.4392
319,0.4441
320,0.43929999999999997
321,0.45
322,0.44139999999999996
323,0.42239999999999994
324,0.4405
325,0.4485
326,0.4315
327,0.4529
328,0.4545
329,0.4431
330,0.4517
331,0.4439000000000001
332,0.44810000000000005
333,0.4176
334,0.4221
335,0.4388
336,0.4595
337,0.4424
338,0.4559
339,0.4302
340,0.4457
341,0.4324
342,0.4454000000000001
343,0.4486
344,0.44459999999999994
345,0.4559
346,0.449
347,0.45409999999999995
348,0.4495
349,0.4492
350,0.43509999999999993
351,0.4498
352,0.4647
353,0.4447
354,0.4401
355,0.4381
356,0.4573
357,0.4544
358,0.4651
359,0.456
360,0.4669
361,0.4464
362,0.454
363,0.4557
364,0.4438
365,0.45009999999999994
366,0.4387
367,0.4503
368,0.442
369,0.4332
370,0.4445
371,0.4277
372,0.4389
373,0.4624
374,0.4533
375,0.4592
376,0.4599
377,0.4597
378,0.4371
379,0.4495
380,0.443
381,0.4544
382,0.46309999999999996
383,0.46049999999999996
384,0.4653
385,0.4741
386,0.4597
387,0.4592
388,0.4489
389,0.46
390,0.4522
391,0.4454000000000001
392,0.4491
393,0.4543
394,0.4625
395,0.4658
396,0.4488
397,0.4529
398,0.4555
399,0.4317
400,0.4447
401,0.4524
402,0.4574
403,0.4478
404,0.4479
405,0.4495
406,0.4615
407,0.4662
408,0.4626
409,0.4645
410,0.4592
411,0.4641
412,0.465
413,0.4508
414,0.4556
415,0.4639
416,0.4494000000000001
417,0.4425
418,0.4554
419,0.4736
420,0.4471
421,0.45
422,0.4649
423,0.4419
424,0.4309
425,0.4629
426,0.4724
427,0.4698
428,0.4632
429,0.45859999999999995
430,0.4719
431,0.4698
432,0.4596
433,0.4489
434,0.4563
435,0.4639
436,0.4575
437,0.4706
438,0.4677
439,0.4587
440,0.4741
441,0.4734999999999999
442,0.4741
443,0.464
444,0.4601
445,0.4791
446,0.463
447,0.4606
448,0.47
449,0.4714
450,0.4641
451,0.4562
452,0.4603
453,0.4559
454,0.4656
455,0.474
456,0.4719
457,0.4647
458,0.471
459,0.4639
460,0.4637
461,0.4624
462,0.478
463,0.4641
464,0.4713
465,0.4727
466,0.4734999999999999
467,0.4852
468,0.4694
469,0.4787
470,0.4755
471,0.4702
472,0.4835
473,0.4639
474,0.4751
475,0.4819
476,0.477
477,0.4816
478,0.4715
479,0.4802
480,0.4578
481,0.4776
482,0.4666
483,0.47500000000000003
484,0.4757
485,0.4714
486,0.4693
487,0.4665
488,0.4774
489,0.4509
490,0.4503
491,0.4726
492,0.487
493,0.4734999999999999
494,0.4815
495,0.4651
496,0.4849
497,0.4701
498,0.4742
499,0.4781
500,0.4679
501,0.4657
502,0.4822
503,0.4755
504,0.4712
505,0.4805
506,0.4715
507,0.4684
508,0.4751
509,0.4729
510,0.4786
511,0.4762
512,0.4833
513,0.4687
514,0.4854
515,0.4673
516,0.4822
517,0.4674
518,0.4753
519,0.4742
520,0.46159999999999995
521,0.469
522,0.4722
523,0.4861
524,0.4778
525,0.4687
526,0.4707
527,0.483
528,0.4732
529,0.4761
530,0.4587
531,0.4721
532,0.4751
533,0.4831
534,0.4766
535,0.4858
536,0.4673
537,0.4603
538,0.4595
539,0.4789
540,0.4857
541,0.4739
542,0.4702
543,0.4852
544,0.4669
545,0.47430000000000005
546,0.4865
547,0.4832
548,0.46
549,0.4808
550,0.4879
551,0.479
552,0.4754
553,0.4758
554,0.4648
555,0.4833
556,0.4797
557,0.4811
558,0.47430000000000005
559,0.48
560,0.474
561,0.4756
562,0.4809
563,0.4796
564,0.4821
565,0.4876
566,0.4786
