thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-0, 7209.167187, 7152.8821259999995, 5.153531, 7209.167187, 2.8172044608113427, 0.002029748326112643
dataserver-1, 7209.1554209999995, 7155.462111, 2.256789, 7209.1554209999995, 2.8182206029933043, 0.0008888495470657739
dataserver-2, 7209.14928, 7141.283230999999, 14.663509999999999, 7209.14928, 2.8126361681764473, 0.005775309176841275
dataserver-3, 7208.460306, 7155.718997, 4.0659469999999995, 7208.460306, 2.818321779046869, 0.0016013970066955493
largest_stale: 3
