thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-3, 15156.9805413, 14897.8541969, 0.0017848999999999999, 15156.9805413, 73.38844431970443, 8.792610837438422e-06
dataserver-2, 15156.975033499999, 15080.3098985, 15.777279, 15156.975033499999, 72.15459281578947, 0.07548937320574163
dataserver-0, 15154.779895, 12459.9091992, 2640.9273393999997, 15154.779895, 59.61679042679425, 12.636015977990429
dataserver-1, 15153.2121078, 12432.574570699999, 2666.0579740999997, 15153.2121078, 59.486002730622005, 12.756258249282295
largest_stale: 8
