epoch,f1
1,0.2595
2,0.2638
3,0.2665
4,0.1534
5,0.2882
6,0.1543
7,0.1382
8,0.2319
9,0.242
10,0.335
11,0.395
12,0.4761
13,0.2033
14,0.2837
15,0.34
16,0.3651
17,0.3547
18,0.3243
19,0.3809
20,0.5041
21,0.3144
22,0.1972
23,0.2288
24,0.402
25,0.391
26,0.4723
27,0.5561
28,0.5668
29,0.5043
30,0.4738
31,0.5504
32,0.4464
33,0.5945
34,0.558
35,0.6776
36,0.6466
37,0.6675
38,0.6079
39,0.5948
40,0.5805
41,0.6171
42,0.6385
43,0.6475
44,0.6911
45,0.6816
46,0.6899
47,0.7142
48,0.6907
49,0.685
50,0.6891
51,0.6861
52,0.7093
53,0.7184
54,0.7046
55,0.7116
56,0.6416
57,0.7283
58,0.7053
59,0.6972
60,0.7002
61,0.7367000000000001
62,0.7103
63,0.7345
64,0.7428
65,0.7239
66,0.7379000000000001
67,0.7444999999999999
68,0.7363
69,0.744
70,0.7494
71,0.7421999999999999
72,0.7424
73,0.7487
74,0.7511
75,0.7429
76,0.7493
77,0.7467
78,0.7038
79,0.7386999999999999
80,0.656
81,0.7138
82,0.7226
83,0.7512
84,0.7449
85,0.7588
86,0.7529
87,0.7433
88,0.7744000000000001
89,0.7553
90,0.7426
91,0.7384
92,0.7291
93,0.7342000000000001
94,0.7623
95,0.7576
96,0.7747999999999999
97,0.7683
98,0.7568
99,0.7739
100,0.7557000000000001
101,0.7721
102,0.7828
103,0.7727
104,0.7643
105,0.7889
106,0.7817
107,0.7565
108,0.7522
109,0.7573
110,0.7427
111,0.771
112,0.7767
113,0.7921000000000001
114,0.7428
115,0.7481000000000001
116,0.7651
117,0.7759
118,0.7818
119,0.7699
120,0.738
121,0.7874
122,0.7396999999999999
123,0.7677
124,0.7687
125,0.7813
126,0.751
127,0.8016
128,0.7924
129,0.7984999999999999
130,0.7955
131,0.7903
132,0.7857
133,0.792
134,0.7467
135,0.7748999999999999
136,0.7815
137,0.777
138,0.8076
139,0.7978
140,0.7857
141,0.7466
142,0.7836
143,0.7915
144,0.8037000000000001
145,0.7922
146,0.8054999999999999
147,0.7596
148,0.8088
149,0.8036
150,0.8043
151,0.7828
152,0.752
153,0.7977
154,0.785
155,0.8083999999999999
156,0.8127
157,0.8056000000000001
158,0.7943
159,0.7978
160,0.8039000000000001
161,0.7788
162,0.7938
163,0.8088
164,0.8176
165,0.7940000000000002
166,0.8057
167,0.7941
168,0.81
169,0.786
170,0.8082
171,0.8148000000000001
172,0.8167999999999999
173,0.7958
174,0.8173
175,0.7852
176,0.7776
177,0.8142
178,0.7849000000000002
179,0.8122
180,0.7937
181,0.816
182,0.8085
183,0.8204999999999999
184,0.8196
185,0.7829
186,0.7913
187,0.8115999999999999
188,0.8112
189,0.8161
190,0.8058
191,0.7727
192,0.8026
193,0.779
194,0.8204
195,0.8238
196,0.8046
197,0.8202
198,0.7865
199,0.8217999999999999
200,0.8186
201,0.8066
202,0.8204999999999999
