time,f1
0:00:00.006225,0.1198
0:00:16.616494,0.1198
0:00:32.287266,0.2117
0:00:48.129827,0.2117
0:01:04.137094,0.3326
0:01:19.439634,0.4575
0:01:34.493071,0.4575
0:01:50.007323,0.3101
0:02:05.432309,0.3101
0:02:21.149898,0.4327
0:02:36.613748,0.4461
0:02:51.867549,0.4461
0:03:07.447145,0.4048
0:03:22.947456,0.4674
0:03:38.126936,0.5415
0:03:53.404077,0.5112
0:04:08.611077,0.5112
0:04:23.763370,0.4223
0:04:39.421089,0.2669
0:04:54.812641,0.2669
0:05:10.209155,0.2047
0:05:25.637906,0.3200
0:05:41.068225,0.3339
0:05:56.445785,0.554
0:06:11.709651,0.554
0:06:27.414508,0.4398
0:06:42.802606,0.4398
0:06:58.047757,0.398
0:07:13.489362,0.3464
0:07:28.763634,0.3464
0:07:44.123112,0.3056
0:07:59.729049,0.4953
0:08:14.914463,0.4953
0:08:30.389023,0.603
0:08:45.751476,0.6047
0:09:01.136459,0.6097
0:09:16.804778,0.592
0:09:32.255425,0.592
0:09:47.763754,0.6432
0:10:03.323433,0.5482
0:10:18.622969,0.5482
0:10:33.817218,0.5169
0:10:49.391445,0.5381
0:11:04.453455,0.5381
0:11:19.750662,0.6093
0:11:35.553913,0.6093
0:11:51.281380,0.637
0:12:07.631667,0.6086
0:12:22.915850,0.6714
0:12:38.165892,0.6133
0:12:53.636953,0.5595
0:13:09.447783,0.5595
0:13:24.992550,0.5869
0:13:40.483714,0.5291
0:13:56.706260,0.5291
0:14:12.239685,0.6124
0:14:27.774256,0.4991
0:14:43.149896,0.4991
0:14:58.914356,0.508
0:15:14.257622,0.5515
0:15:30.028177,0.5515
0:15:45.112211,0.6508
0:16:00.407230,0.6688
0:16:15.466985,0.6806
0:16:30.880835,0.665
0:16:46.239390,0.6778
0:17:01.852988,0.6337
0:17:17.324530,0.5753
0:17:32.536556,0.5753
0:17:48.106853,0.5897
0:18:03.402158,0.6901
0:18:18.766946,0.6181
0:18:34.435064,0.685
0:18:49.775625,0.685
0:19:05.305389,0.7114
0:19:20.707849,0.6973
0:19:35.915486,0.6973
0:19:51.626447,0.704
0:20:07.757095,0.6446
0:20:23.311607,0.6446
0:20:38.764152,0.6908
0:20:54.468534,0.6396
0:21:09.647648,0.6396
0:21:25.327099,0.6748
0:21:41.042362,0.7054
0:21:56.499016,0.6965
0:22:11.986614,0.7028
0:22:27.501545,0.7158999999999999
0:22:43.084665,0.7115
0:22:58.855344,0.7007
0:23:14.084910,0.7250999999999999
0:23:29.593055,0.7045
0:23:45.236379,0.6864
0:24:00.526167,0.6949
0:24:15.737165,0.7221
0:24:31.228849,0.7192
0:24:46.654997,0.7192
0:25:01.960811,0.7265999999999999
0:25:17.352055,0.7265999999999999
0:25:32.913267,0.7106999999999999
0:25:48.672407,0.7085999999999999
0:26:03.705191,0.7085999999999999
0:26:19.303733,0.6852
0:26:34.995054,0.7226999999999999
0:26:50.357239,0.7081
0:27:05.690484,0.6791
0:27:21.346958,0.6791
0:27:36.798563,0.7184
0:27:52.339077,0.7302
0:28:08.021945,0.7302
0:28:23.532049,0.7237
0:28:39.279216,0.7185
0:28:54.638671,0.7185
0:29:10.152300,0.6983
0:29:25.947235,0.6653
0:29:41.684403,0.6653
0:29:57.489509,0.6995
0:30:12.795541,0.7006
0:30:28.140983,0.7006
0:30:44.313683,0.7262999999999998
0:30:59.650947,0.7489
0:31:14.975863,0.7275000000000001
0:31:30.267404,0.7362
0:31:45.629360,0.7447
0:32:01.159363,0.7116
0:32:16.407627,0.7315
0:32:32.035053,0.7315
0:32:47.825296,0.7182
0:33:03.263520,0.7372
0:33:18.675923,0.7372
0:33:34.078070,0.7233
0:33:49.546528,0.7454
0:34:04.609381,0.7341
0:34:19.929563,0.7186
0:34:35.308761,0.7186
0:34:50.763168,0.7384
0:35:06.399794,0.7384
0:35:21.962086,0.7389
0:35:37.311153,0.7385
0:35:53.032987,0.7385
0:36:08.193547,0.7203
0:36:23.633985,0.7279
0:36:38.931773,0.7279
0:36:54.465018,0.7027
0:37:10.131957,0.7236
0:37:25.360689,0.7236
0:37:40.743121,0.7554999999999998
0:37:55.978498,0.7567
0:38:11.486755,0.7511
0:38:26.836825,0.7551
0:38:42.275714,0.754
0:38:57.656916,0.754
0:39:13.121025,0.7492000000000001
0:39:28.576107,0.7577999999999999
0:39:43.700593,0.6716
0:39:59.081691,0.7041
0:40:14.883878,0.7041
0:40:30.955840,0.7554
0:40:47.158678,0.752
0:41:02.656786,0.752
0:41:18.013710,0.7614
0:41:33.593012,0.7621
0:41:49.597781,0.7621
0:42:04.833473,0.7576
0:42:20.183508,0.7254
0:42:35.685276,0.7254
0:42:51.287662,0.7417
0:43:06.986883,0.7535
0:43:22.771113,0.7535
0:43:38.445830,0.746
0:43:53.800396,0.7321000000000001
0:44:09.149684,0.7321000000000001
0:44:24.897016,0.7313
0:44:40.131824,0.7607
0:44:55.316645,0.7109
0:45:11.478635,0.7343
0:45:27.061833,0.7541
0:45:42.327537,0.7547
0:45:57.766760,0.7681999999999999
0:46:13.339173,0.7671
0:46:28.829038,0.7705
0:46:44.611380,0.7695
0:47:00.245148,0.7735
0:47:15.665155,0.7747999999999999
0:47:31.487928,0.7708
0:47:47.459467,0.7708
0:48:03.014241,0.7663
0:48:18.841414,0.7549
0:48:34.412095,0.7549
0:48:49.863968,0.7224
0:49:05.713847,0.7699999999999999
0:49:20.965700,0.7363999999999999
0:49:36.247730,0.7634
0:49:51.807560,0.7665
0:50:07.274345,0.7469000000000001
0:50:22.852338,0.7391
0:50:38.259665,0.7391
0:50:54.161221,0.762
0:51:09.939598,0.7706
0:51:25.784557,0.7706
0:51:41.491662,0.7714
0:51:57.053150,0.7714
0:52:12.659843,0.7729999999999999
0:52:28.167653,0.7702000000000001
0:52:43.545618,0.762
0:52:59.244389,0.762
0:53:14.924222,0.7747999999999999
0:53:30.716775,0.7704
0:53:46.168654,0.7704
0:54:01.600043,0.7759
0:54:16.884604,0.7684
0:54:32.429657,0.7684
0:54:48.153472,0.7667
0:55:03.716802,0.7779
0:55:18.956945,0.7779
0:55:34.168736,0.785
0:55:49.481673,0.7681999999999999
0:56:05.262746,0.7681999999999999
0:56:20.449032,0.7867
0:56:36.085330,0.7669
0:56:51.253329,0.7669
0:57:07.076432,0.7686
0:57:22.617178,0.7753
