epoch,f1
1,0.10869999999999999
2,0.2171
3,0.313
4,0.3059
5,0.2109
6,0.1631
7,0.2323
8,0.43390000000000006
9,0.43489999999999995
10,0.4702
11,0.4755
12,0.5134
13,0.5483
14,0.45380000000000004
15,0.491
16,0.3828
17,0.4572
18,0.4043
19,0.5329
20,0.4987
21,0.5411
22,0.5611
23,0.38720000000000004
24,0.5564
25,0.5418
26,0.507
27,0.4901
28,0.52
29,0.5227
30,0.5624
31,0.6138
32,0.5466
33,0.5251
34,0.4863
35,0.6229
36,0.6267
37,0.6783
38,0.6408
39,0.614
40,0.6668
41,0.6731
42,0.679
43,0.6246
44,0.6895
45,0.6788
46,0.7012
47,0.6969
48,0.696
49,0.5916
50,0.638
51,0.6607
52,0.606
53,0.6396
54,0.6303
55,0.6437
56,0.6739
57,0.6697
58,0.6981
59,0.6799
60,0.7214
61,0.64
62,0.6863
63,0.6424
64,0.6401
65,0.6813
66,0.6865
67,0.7235
68,0.7283
69,0.7289
70,0.708
71,0.7343
72,0.6995
73,0.7337
74,0.7118
75,0.7374
76,0.6923
77,0.6649
78,0.6689
79,0.695
80,0.6281
81,0.6794
82,0.7006
83,0.7013
84,0.6393
85,0.7134
86,0.6645
87,0.7419999999999999
88,0.7322
89,0.7419000000000001
90,0.7255
91,0.7154999999999999
92,0.6776
93,0.6669
94,0.7244000000000002
95,0.7562
96,0.7557000000000001
97,0.7473000000000001
98,0.7116
99,0.6953
100,0.6891
101,0.7465
102,0.7626
103,0.7441000000000001
104,0.7579999999999999
105,0.7459
106,0.6859
107,0.6677
108,0.6434
109,0.7126
110,0.756
111,0.7179
112,0.7061
113,0.7322
114,0.7528
115,0.7573
116,0.76
117,0.7413
118,0.7423000000000001
119,0.7565
120,0.7696
121,0.7345
122,0.7261000000000001
123,0.7592
124,0.7679000000000001
125,0.7395
126,0.7659
127,0.7482
128,0.7644
129,0.6987
130,0.7535
131,0.7484
132,0.733
133,0.7436
134,0.7061
135,0.749
136,0.7648
137,0.7655
138,0.7449
139,0.7546
140,0.7768
141,0.764
142,0.7684
143,0.7363999999999999
144,0.7363999999999999
145,0.7645
146,0.747
147,0.7662
148,0.7302
149,0.7549
150,0.693
151,0.7382
152,0.7381
153,0.7641
154,0.7215
155,0.772
156,0.7648
157,0.7565
158,0.7261000000000001
159,0.7504
160,0.7509
161,0.7702000000000001
162,0.7721
163,0.782
164,0.7787000000000001
165,0.7686
166,0.7385
167,0.7528
168,0.7309000000000001
169,0.7631000000000001
170,0.7692
171,0.7611
172,0.7844
173,0.7793
174,0.7582
175,0.7108
176,0.7012
177,0.7314
178,0.7487
179,0.7137
180,0.7483
181,0.7586
182,0.7839
183,0.7729
184,0.7656
185,0.7623
186,0.7881000000000001
187,0.7607999999999999
188,0.7799
189,0.7683
190,0.7757
191,0.7768
192,0.7767
193,0.7513
194,0.7681
195,0.7466
196,0.7523000000000001
197,0.7588
198,0.7686
199,0.7569
200,0.7556
201,0.7393
202,0.7565
203,0.7847
204,0.7861
205,0.7826000000000001
206,0.7778
207,0.7592
208,0.7938999999999999
209,0.7885
210,0.7735
211,0.7556
212,0.7719
213,0.7089000000000001
214,0.7751
215,0.7638
216,0.7781
217,0.7895
218,0.7839
219,0.7881000000000001
220,0.7785
221,0.7847
222,0.7848
223,0.7748999999999999
