epoch,f1
1,0.10149999999999999
2,0.2396
3,0.1375
4,0.4371
5,0.2337
6,0.2032
7,0.1268
8,0.201
9,0.2405
10,0.3145
11,0.2878
12,0.2554
13,0.2356
14,0.2119
15,0.2233
16,0.2636
17,0.3161
18,0.3355
19,0.4292
20,0.4565000000000001
21,0.4403
22,0.4441
23,0.4184
24,0.1788
25,0.398
26,0.3158
27,0.409
28,0.5148
29,0.5631
30,0.5125
31,0.5428
32,0.5766
33,0.5085
34,0.5672
35,0.5746
36,0.4193
37,0.5578
38,0.5706
39,0.6252
40,0.6857
41,0.5677
42,0.6628
43,0.5975
44,0.5612
45,0.6639
46,0.6205
47,0.6868
48,0.677
49,0.7056
50,0.6264
51,0.6103
52,0.6601
53,0.6096
54,0.6751
55,0.6391
56,0.5901
57,0.6952
58,0.7158999999999999
59,0.6962
60,0.7299999999999999
61,0.6752
62,0.6355
63,0.7165000000000001
64,0.6929
65,0.7496
66,0.6777
67,0.7059
68,0.6933
69,0.7252999999999998
70,0.7301
71,0.7379000000000001
72,0.6489
73,0.7158999999999999
74,0.6733
75,0.7419000000000001
76,0.7202
77,0.7755
78,0.7582
79,0.7488
80,0.7232
81,0.7345
82,0.7116
83,0.7355
84,0.7235
85,0.7291
86,0.7614
87,0.7326
88,0.7462999999999999
89,0.768
90,0.7379000000000001
91,0.7559000000000001
92,0.7423000000000001
93,0.7534
94,0.7306
95,0.7554999999999998
96,0.7683
97,0.7742000000000001
98,0.7788
99,0.7701
100,0.7674
101,0.7585
102,0.7702000000000001
103,0.7881000000000001
104,0.7731
105,0.6877
106,0.7729999999999999
107,0.7314
108,0.7428
109,0.7597000000000002
110,0.7767
111,0.7656
112,0.7802
113,0.7593999999999999
114,0.7674
115,0.7905
116,0.7654
117,0.7887
118,0.782
119,0.7915
120,0.7637
121,0.7656
122,0.7513
123,0.7675
124,0.7611
125,0.7017
126,0.7593
127,0.7701
128,0.7753
129,0.7751
130,0.779
131,0.7756000000000001
132,0.7281
133,0.7437
134,0.7706
135,0.8026
136,0.7995
137,0.8019
138,0.8203
139,0.7843
140,0.767
141,0.795
142,0.8215999999999999
143,0.7909
144,0.8213
145,0.7768
146,0.7722000000000001
147,0.8195
148,0.7597000000000002
149,0.7904
150,0.8047
151,0.8119999999999999
152,0.7884
153,0.8115
154,0.7691000000000001
155,0.782
156,0.7925
157,0.7973
158,0.7653
159,0.8003
160,0.762
161,0.7859
162,0.8152
163,0.7952000000000001
164,0.8044999999999999
165,0.8204999999999999
166,0.7891
167,0.8141
168,0.7660999999999999
169,0.8097999999999999
170,0.7885
171,0.7701
172,0.7961
173,0.7941
174,0.8097999999999999
175,0.7583
176,0.7656
177,0.7853
178,0.8053
179,0.8136999999999999
180,0.8159
181,0.8014
182,0.8012
183,0.8117999999999999
184,0.8165
185,0.8054999999999999
186,0.7526000000000002
187,0.7756000000000001
188,0.7924
189,0.8298
190,0.8233
191,0.8122
192,0.8266
193,0.8167
194,0.8176
195,0.8211
196,0.8285
197,0.8197
198,0.8043
199,0.8161
200,0.8006
201,0.8135
202,0.7352
203,0.799
204,0.8124
205,0.7717
206,0.8025
207,0.7877
208,0.8240999999999999
209,0.7868
210,0.8150999999999999
211,0.7796
212,0.8196
213,0.8293999999999999
214,0.8178
215,0.7886
216,0.8277
217,0.8292
218,0.7908
219,0.816
220,0.8215999999999999
221,0.7863
222,0.8283
223,0.8195
224,0.8202
225,0.7806
226,0.834
