time,f1
0:00:00.017808,0.092
0:00:15.184450,0.1169
0:00:32.652978,0.1409
0:00:48.457418,0.1728
0:01:04.552745,0.2024
0:01:20.365080,0.209
0:01:35.465736,0.2225
0:01:52.653861,0.2246
0:02:07.947579,0.2468
0:02:24.352817,0.2322
0:02:40.296637,0.2527
0:02:55.392842,0.255
0:03:10.470999,0.2763
0:03:26.574120,0.2672
0:03:42.047583,0.2897
0:03:58.052679,0.2957
0:04:13.595321,0.2873
0:04:30.576529,0.2712
0:04:46.257943,0.3074
0:05:03.278182,0.3041
0:05:20.647597,0.3161
0:05:36.763457,0.3011
0:05:51.867445,0.3272
0:06:06.948107,0.3389
0:06:22.953782,0.335
0:06:38.947671,0.3036
0:06:55.473258,0.3445
0:07:12.347711,0.3472
0:07:29.457878,0.3583
0:07:45.863314,0.3615
0:08:03.547719,0.3565
0:08:19.153299,0.3653
0:08:36.596283,0.3704
0:08:53.268107,0.3688
0:09:10.247592,0.3763000000000001
0:09:25.352977,0.36710000000000004
0:09:43.004622,0.3742
0:09:58.752839,0.3736
0:10:15.705240,0.38409999999999994
0:10:31.229572,0.3934
0:10:47.847589,0.3784
0:11:04.069964,0.3747
0:11:19.888090,0.3846
0:11:34.994428,0.39390000000000003
0:11:50.493809,0.3853
0:12:07.068248,0.3761
0:12:23.713594,0.3925
0:12:40.441251,0.3832
0:12:56.669617,0.3868
0:13:12.467635,0.3809
0:13:27.563512,0.39909999999999995
0:13:42.683967,0.3951
0:13:59.357867,0.40959999999999996
0:14:15.482158,0.4003
0:14:30.803526,0.3932
0:14:48.780038,0.4183
0:15:03.975407,0.4097
0:15:19.809905,0.4053
0:15:35.647580,0.3917
0:15:50.669810,0.4015
0:16:05.798581,0.4169
0:16:22.213408,0.411
0:16:38.447658,0.4053
0:16:53.578616,0.4286
0:17:10.447701,0.4295
0:17:25.472550,0.4261
0:17:40.847727,0.4131
0:17:57.508532,0.421
0:18:13.814310,0.4299
0:18:29.852882,0.411
0:18:44.978486,0.4353
0:19:01.389869,0.4391
0:19:17.183947,0.4123
0:19:34.171457,0.42590000000000006
0:19:49.268026,0.4307
0:20:05.752794,0.4277
0:20:20.778421,0.439
0:20:36.278385,0.4009
0:20:53.772519,0.43509999999999993
0:21:08.883967,0.4492
0:21:25.158917,0.43929999999999997
0:21:41.347548,0.4249
0:21:56.473249,0.444
0:22:13.147870,0.43290000000000006
0:22:29.598475,0.43929999999999997
0:22:47.195166,0.43649999999999994
0:23:04.247662,0.42789999999999995
0:23:21.360099,0.4231
0:23:38.587428,0.43859999999999993
0:23:53.847548,0.4461
0:24:09.783432,0.4513
0:24:26.353119,0.45
0:24:42.699733,0.4376
0:24:58.575845,0.4595
0:25:13.667985,0.4253
0:25:29.752618,0.4387
0:25:45.048692,0.4306
0:26:01.770574,0.43939999999999996
0:26:17.557994,0.4527
0:26:34.652768,0.4609
0:26:49.727504,0.4542
0:27:05.848681,0.4615
0:27:20.947624,0.4474
0:27:37.373029,0.4566
0:27:54.501553,0.4635
0:28:09.563095,0.4649
0:28:25.291448,0.4519
0:28:40.366901,0.4658
0:28:55.395447,0.457
0:29:10.478366,0.4637
0:29:27.208428,0.4599
0:29:42.283561,0.4647
0:29:58.847582,0.4571
0:30:13.867440,0.4617
0:30:28.889504,0.4618
0:30:45.621178,0.4667
0:31:00.975428,0.4721
0:31:16.083532,0.4727
0:31:31.593892,0.462
0:31:46.864503,0.4677
0:32:01.883834,0.4587
0:32:18.968849,0.4625
0:32:35.979656,0.4746
0:32:52.553776,0.4662
0:33:07.694323,0.4778
0:33:23.648039,0.4782
0:33:38.790268,0.4678
0:33:56.471455,0.4776
0:34:13.118587,0.4695
0:34:28.951469,0.4693
0:34:43.993926,0.468
0:35:00.399721,0.4817
0:35:17.419452,0.4792
0:35:32.488687,0.4768
0:35:48.805160,0.4726
0:36:04.147626,0.4794
0:36:20.787451,0.4831
0:36:35.848998,0.4624
0:36:50.947625,0.4696
0:37:07.408549,0.4794
0:37:23.647606,0.4712
0:37:40.947615,0.4787
0:37:56.051451,0.4817
0:38:11.083931,0.4772
0:38:28.947561,0.4781
0:38:44.384404,0.4787
0:38:59.767440,0.4851
0:39:14.850321,0.4673
0:39:29.882809,0.4838
0:39:45.079449,0.4834
0:40:00.171913,0.4873
0:40:15.830993,0.4772
0:40:31.047543,0.4707
0:40:46.473634,0.4815
0:41:02.885351,0.4786
0:41:20.152669,0.4891
0:41:35.299869,0.4841
0:41:50.791900,0.4843
0:42:06.983808,0.4868
0:42:23.347625,0.4884
0:42:38.647840,0.4763
0:42:53.675460,0.4903
0:43:08.772800,0.4862
0:43:23.868056,0.4913
0:43:39.824184,0.4911
0:43:55.747632,0.4918
0:44:12.204319,0.497
0:44:28.355840,0.4861
0:44:44.352890,0.4867
0:45:00.019485,0.4822
0:45:15.086506,0.4965
0:45:31.304054,0.4974
0:45:47.458986,0.4819
0:46:03.378459,0.496
0:46:19.180549,0.4871
0:46:35.447471,0.4907
0:46:50.475430,0.4768
0:47:06.549927,0.4952
0:47:22.892506,0.4899
0:47:37.963434,0.4926
0:47:52.983521,0.4966
0:48:08.139699,0.4946
0:48:23.352731,0.4882
0:48:38.698816,0.4985
0:48:54.374083,0.4968
0:49:10.591439,0.4953
0:49:25.677587,0.4992
0:49:41.071430,0.4917
0:49:56.098018,0.4844
0:50:11.535388,0.4937
0:50:26.949573,0.4909
0:50:44.531990,0.5034
0:50:59.666474,0.501
0:51:14.876322,0.4961
0:51:31.148003,0.5
0:51:47.423958,0.4973
0:52:03.247663,0.4918
0:52:19.624576,0.5023
0:52:36.404841,0.5033
0:52:52.083386,0.4989
0:53:08.603366,0.4936
0:53:24.698315,0.4998
0:53:42.052931,0.5089
0:53:57.083480,0.4976
0:54:12.247533,0.4995
0:54:27.947611,0.5113
0:54:43.652935,0.4992
0:54:59.274238,0.5006
0:55:14.757826,0.4596
0:55:30.199531,0.4856
0:55:46.647652,0.4924
0:56:02.887520,0.5008
0:56:17.972165,0.5093
0:56:33.103494,0.4946
0:56:48.895447,0.5084
0:57:05.467432,0.513
0:57:20.494223,0.511
