thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-5, 3611.776027, 3583.221342, 0.0008139999999999999, 3611.776027, 15.647254768558952, 3.5545851528384277e-06
dataserver-6, 3611.413589, 3584.6685709999997, 0.000808, 3611.413589, 15.319096457264957, 3.452991452991453e-06
dataserver-4, 3610.775881, 3525.460186, 0.001405, 3610.775881, 17.539602915422886, 6.990049751243781e-06
dataserver-3, 3610.5885319999998, 3579.49054, 0.0007819999999999999, 3610.5885319999998, 15.908846844444444, 3.4755555555555554e-06
dataserver-0, 3610.3731439999997, 3581.046946, 0.0008309999999999999, 3610.3731439999997, 15.369300197424893, 3.566523605150214e-06
dataserver-7, 3607.411381, 3577.2866999999997, 0.0007689999999999999, 3607.411381, 15.486089610389609, 3.329004329004329e-06
dataserver-1, 3607.222158, 3580.505075, 0.000792, 3607.222158, 15.703969627192983, 3.4736842105263158e-06
dataserver-2, 3605.475623, 3579.2876109999997, 0.0007819999999999999, 3605.475623, 15.767786832599118, 3.4449339207048454e-06
largest_stale: 34
