thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-2, 3616.058251, 3554.3707219999997, 0.0016409999999999999, 3616.058251, 15.727304079646016, 7.261061946902655e-06
dataserver-0, 3616.055429, 3556.321128, 0.0018009999999999999, 3616.055429, 15.597899684210526, 7.899122807017543e-06
dataserver-3, 3613.0670489999998, 3454.341763, 0.0027559999999999998, 3613.0670489999998, 15.630505714932125, 1.2470588235294117e-05
dataserver-1, 3606.581025, 3554.894436, 0.001718, 3606.581025, 15.799530826666667, 7.635555555555555e-06
largest_stale: 8
