epoch,f1
1,0.10740000000000001
2,0.1226
3,0.1327
4,0.1407
5,0.1488
6,0.1682
7,0.168
8,0.1865
9,0.1934
10,0.1966
11,0.2031
12,0.2129
13,0.21519999999999997
14,0.2304
15,0.213
16,0.21840000000000004
17,0.2355
18,0.2373
19,0.2275
20,0.2511
21,0.2373
22,0.2417
23,0.257
24,0.2601
25,0.2706
26,0.2751
27,0.2921
28,0.2474
29,0.2517
30,0.2589
31,0.274
32,0.2835
33,0.2745
34,0.2787
35,0.2879
36,0.3039
37,0.2338
38,0.2827
39,0.2773
40,0.2969
41,0.2897
42,0.3028
43,0.3119
44,0.3041
45,0.2983
46,0.2942
47,0.2924
48,0.2979
49,0.2997
50,0.2845
51,0.3091
52,0.3088
53,0.3189
54,0.3248
55,0.3151
56,0.3284
57,0.3317
58,0.3333
59,0.3369
60,0.3368
61,0.3333
62,0.3481
63,0.3003
64,0.3401
65,0.3442
66,0.3484
67,0.3425
68,0.3414
69,0.3512
70,0.36589999999999995
71,0.3315
72,0.3096
73,0.3446
74,0.345
75,0.3455
76,0.35500000000000004
77,0.3226
78,0.3491
79,0.3517
80,0.3596
81,0.3553
82,0.3478
83,0.3553
84,0.3599
85,0.3437
86,0.35
87,0.3679
88,0.3376
89,0.3557
90,0.36
91,0.3634
92,0.3515
93,0.3564
94,0.3514
95,0.3718
96,0.3614
97,0.3323
98,0.3656
99,0.35950000000000004
100,0.3707
101,0.3782
102,0.3564
103,0.36660000000000004
104,0.3661
105,0.3319
106,0.36250000000000004
107,0.3807
108,0.3912
109,0.37889999999999996
110,0.3745
111,0.3661
112,0.3827
113,0.38669999999999993
114,0.387
115,0.3745
116,0.3888
117,0.3644
118,0.3805
119,0.3757
120,0.3673
121,0.3731999999999999
122,0.399
123,0.3822
124,0.3755
125,0.3949
126,0.386
127,0.3702
128,0.3709
129,0.3776
130,0.3747
131,0.3771
132,0.3826
133,0.3969
134,0.4022
135,0.3971
136,0.3936
137,0.4033
138,0.3965
139,0.4015
140,0.3969
141,0.4018
142,0.3979
143,0.3855
144,0.3974
145,0.4016
146,0.3864
147,0.38830000000000003
148,0.4098
149,0.402
150,0.4098
151,0.3815
152,0.3998
153,0.3968
154,0.4056
155,0.408
156,0.3947
157,0.3944
158,0.381
159,0.3808
160,0.3965
161,0.4087
162,0.4023
163,0.4113
164,0.4089
165,0.41469999999999996
166,0.3975
167,0.4149
168,0.4148
169,0.4095
170,0.4095
171,0.3764
172,0.4085
173,0.4007
174,0.40769999999999995
175,0.4082
176,0.4142
177,0.4176
178,0.3996
179,0.4177
180,0.4133
181,0.4196
182,0.4125
183,0.4252
184,0.4144
185,0.4214
186,0.4251
187,0.4093
188,0.3956
189,0.4061
190,0.4144999999999999
191,0.4159
192,0.4242
193,0.4149
194,0.4183
195,0.4138
196,0.3996
197,0.4094
198,0.4141
199,0.4172
200,0.4128
201,0.41639999999999994
202,0.4063
203,0.42299999999999993
204,0.4095
205,0.4162
206,0.4197
207,0.4048
208,0.4205
209,0.4175
210,0.4069
211,0.4227
212,0.43779999999999997
213,0.42540000000000006
214,0.4182
215,0.4215
216,0.4258
217,0.4406
218,0.4226
219,0.4263
220,0.41639999999999994
221,0.4196
222,0.429
223,0.4415
224,0.42999999999999994
225,0.4221
226,0.4227
227,0.4321
228,0.4405
229,0.4275
230,0.4184
231,0.4229
232,0.4235
233,0.38780000000000003
234,0.4342
235,0.42999999999999994
236,0.4346
237,0.4091000000000001
238,0.4315
239,0.427
240,0.424
241,0.4075
242,0.4229
243,0.4227
244,0.4375
245,0.437
246,0.4387
247,0.4432
248,0.42560000000000003
249,0.4525
250,0.4486
251,0.4399
252,0.4468
253,0.4292
254,0.4341
255,0.4325
256,0.4264
257,0.4459
258,0.4465
259,0.4397
260,0.4345
261,0.43929999999999997
262,0.4278
263,0.4236
264,0.43799999999999994
265,0.4448
266,0.44810000000000005
267,0.4317
268,0.4092
269,0.447
270,0.4405
271,0.4463
272,0.4255
273,0.43390000000000006
274,0.451
275,0.4484
276,0.4482
277,0.4451
278,0.4404
279,0.4352
280,0.4366
281,0.44170000000000004
282,0.4299
283,0.4353
284,0.4405
285,0.427
286,0.4563
287,0.4429
288,0.456
289,0.4477
290,0.4614
291,0.4331
292,0.4401
293,0.4486
294,0.4503
295,0.4523
296,0.4531
297,0.4527
298,0.4533
299,0.4504
300,0.4514
301,0.4485
302,0.4462
303,0.4608
304,0.4428
305,0.4503
306,0.4505
307,0.4531
308,0.4495
309,0.4579
310,0.4576
311,0.45510000000000006
312,0.4455
313,0.45409999999999995
314,0.4591
315,0.4619
316,0.44760000000000005
317,0.4628
318,0.4441
319,0.4486
320,0.4602
321,0.4655
322,0.4602
323,0.4688
324,0.4487
325,0.4404
326,0.46049999999999996
327,0.4522
328,0.4737
329,0.4734999999999999
330,0.4462
331,0.4522
332,0.4584
333,0.4482
334,0.4533
335,0.445
336,0.4629
337,0.4528
338,0.4621
339,0.4565000000000001
340,0.4575
341,0.4583
342,0.4734
343,0.4693
344,0.4598
345,0.4632
346,0.4711
347,0.4706
348,0.4638
349,0.472
350,0.4559
351,0.4678
352,0.472
353,0.4736
354,0.4676
355,0.4729
356,0.45409999999999995
357,0.454
358,0.4458
359,0.4533
360,0.4573
361,0.4579
362,0.4628
363,0.4629
364,0.4655
365,0.4639
366,0.4694
367,0.4683
368,0.4601
369,0.4652
370,0.4606
371,0.4692
372,0.45859999999999995
373,0.4654
374,0.4701
375,0.45940000000000003
376,0.4609
377,0.4715
378,0.4817
379,0.46049999999999996
380,0.4617
381,0.4667
382,0.4607
383,0.4695
384,0.4702
385,0.4662
386,0.4785
