thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-3, 3618.8607829999996, 3530.4699299999997, 0.0033, 3618.8607829999996, 17.921167157360404, 1.6751269035532993e-05
dataserver-0, 3618.856801, 3580.221166, 0.002276, 3618.856801, 18.08192508080808, 1.1494949494949494e-05
dataserver-2, 3617.635608, 3582.0724029999997, 0.002264, 3617.635608, 17.55917844607843, 1.1098039215686274e-05
dataserver-1, 3614.453649, 3579.420467, 0.0020729999999999998, 3614.453649, 17.46058764390244, 1.0112195121951219e-05
largest_stale: 10
