epoch,f1
1,0.1252
2,0.1376
3,0.143
4,0.1679
5,0.1867
6,0.1916
7,0.2045
8,0.209
9,0.1787
10,0.22
11,0.2325
12,0.2186
13,0.2355
14,0.21779999999999997
15,0.2064
16,0.2414
17,0.2503
18,0.244
19,0.2681
20,0.2625
21,0.2573
22,0.1968
23,0.2521
24,0.2465
25,0.2637
26,0.2793
27,0.2791
28,0.2895
29,0.2617
30,0.2661
31,0.252
32,0.286
33,0.2782
34,0.291
35,0.2821
36,0.2978
37,0.295
38,0.2947
39,0.2887
40,0.3038
41,0.3252
42,0.3
43,0.335
44,0.3169
45,0.3169
46,0.3087
47,0.2898
48,0.3159
49,0.2843
50,0.3251
51,0.3216
52,0.3422
53,0.3284
54,0.3379
55,0.3405
56,0.3397
57,0.3363
58,0.3331
59,0.3266
60,0.3263
61,0.3389
62,0.3287
63,0.334
64,0.337
65,0.348
66,0.3513
67,0.3467
68,0.3423
69,0.3587000000000001
70,0.3488
71,0.3466
72,0.3466
73,0.3634
74,0.3645
75,0.3557
76,0.3501
77,0.364
78,0.3621
79,0.3498
80,0.3502
81,0.3571
82,0.3653
83,0.3589
84,0.3676
85,0.364
86,0.3669
87,0.2962
88,0.3491
89,0.3335
90,0.3337
91,0.3569
92,0.3713
93,0.36499999999999994
94,0.3728
95,0.3713
96,0.3832
97,0.388
98,0.3742
99,0.3582
100,0.3583
101,0.3714
102,0.362
103,0.3641
104,0.3762
105,0.36710000000000004
106,0.3563
107,0.36419999999999997
108,0.3756
109,0.3731999999999999
110,0.36819999999999997
111,0.3729
112,0.3735
113,0.3763000000000001
114,0.382
115,0.3621
116,0.3655
117,0.38510000000000005
118,0.3729
119,0.3772
120,0.3918
121,0.4000000000000001
122,0.3564
123,0.3706
124,0.3656
125,0.38780000000000003
126,0.3898
127,0.3998
128,0.3914
129,0.39730000000000004
130,0.3971
131,0.3974
132,0.3978
133,0.3893
134,0.37209999999999993
135,0.3681
136,0.3691
137,0.3933
138,0.3931
139,0.4135
140,0.3987
141,0.39149999999999996
142,0.39050000000000007
143,0.3975
144,0.4014
145,0.3984
146,0.3873
147,0.3984
148,0.3979
149,0.3965
150,0.404
151,0.4005
152,0.4094
153,0.4057
154,0.4104
155,0.4168
156,0.402
157,0.3989
158,0.4175
159,0.40469999999999995
160,0.412
161,0.3868
162,0.4039
163,0.4057
164,0.4063
165,0.4048999999999999
166,0.37899999999999995
167,0.41079999999999994
168,0.415
169,0.4144
170,0.422
171,0.4046
172,0.40959999999999996
173,0.4103
174,0.4229
175,0.4206
176,0.4087
177,0.4261
178,0.4106
179,0.4162
180,0.43080000000000007
181,0.4299
182,0.417
183,0.41639999999999994
184,0.4238
185,0.4281
186,0.425
187,0.4137
188,0.3947
189,0.4081
190,0.4115
191,0.4237
192,0.4099
193,0.4275
194,0.41639999999999994
195,0.4222
196,0.43359999999999993
197,0.4146
198,0.4239
199,0.3959
200,0.415
201,0.41139999999999993
202,0.4097
203,0.4081
204,0.4149
205,0.4292
206,0.41850000000000004
207,0.4204
208,0.4299
209,0.4234
210,0.4314
211,0.43639999999999995
212,0.4283
213,0.4202
214,0.4237
215,0.4286
216,0.4375
217,0.4257
218,0.4229
219,0.4278
220,0.4257
221,0.4237
222,0.4316
223,0.4261
224,0.4163
225,0.4358000000000001
226,0.4338
227,0.4367
228,0.42999999999999994
229,0.449
230,0.4346
231,0.43639999999999995
232,0.4105
233,0.4249
234,0.4263
235,0.4225
236,0.4436
237,0.41089999999999993
238,0.4332
239,0.4318
240,0.43290000000000006
241,0.44089999999999996
242,0.443
243,0.43929999999999997
244,0.4436
245,0.4383
246,0.4316
247,0.4347
248,0.4401
249,0.454
250,0.4368000000000001
251,0.4396
252,0.4405
253,0.4405
254,0.4303
255,0.4242
256,0.43559999999999993
257,0.4421
258,0.4461
259,0.4456
260,0.4462
261,0.434
262,0.4443
263,0.442
264,0.4288
265,0.4544
266,0.4423
267,0.4297000000000001
268,0.4353
269,0.4459
270,0.4529
271,0.4418
272,0.4379
273,0.4151
274,0.4407
275,0.4471
276,0.4506
277,0.4275
278,0.4396
279,0.4405
280,0.439
281,0.4251
282,0.4483
283,0.4402
284,0.4463
285,0.4453
286,0.443
287,0.4528
288,0.4452
289,0.4416
290,0.4455
291,0.4542
292,0.4459
293,0.43779999999999997
294,0.4533
295,0.4482
296,0.4544
297,0.437
298,0.446
299,0.454
300,0.446
301,0.45009999999999994
302,0.447
303,0.4466
304,0.4517
305,0.4499
306,0.4494000000000001
307,0.4491
308,0.4579
309,0.4706
310,0.4657
311,0.4531
312,0.4535
313,0.462
314,0.4611
315,0.4563
316,0.4578
317,0.4577
318,0.45859999999999995
319,0.4638
320,0.4527
321,0.4713
322,0.4326
323,0.4672
324,0.4627
325,0.4527
326,0.4469
327,0.4447
328,0.4597
329,0.4361
330,0.4312
331,0.4569
332,0.4411
333,0.456
334,0.4436
335,0.443
336,0.4653
337,0.4629
338,0.4643
339,0.4686
340,0.468
341,0.4694
342,0.4475
343,0.4681
344,0.45940000000000003
345,0.4624
346,0.45519999999999994
347,0.4553
348,0.4567
349,0.45009999999999994
350,0.4637
351,0.4628
352,0.4649
353,0.4499
354,0.4687
355,0.46309999999999996
356,0.4641
357,0.4539
358,0.449
359,0.4371
360,0.473
361,0.442
362,0.4715
363,0.47589999999999993
364,0.4655
365,0.4654
366,0.4768
367,0.4676
368,0.4641
369,0.4708
370,0.4806
371,0.4579
372,0.4819
373,0.4601
374,0.47490000000000004
375,0.4708
376,0.4692
377,0.4534
378,0.4816
379,0.4711
380,0.4653
381,0.4701
382,0.4745
383,0.4716
384,0.4788
385,0.4738
386,0.4694
387,0.4646
388,0.4556
389,0.4549
390,0.4674
391,0.47040000000000004
392,0.471
393,0.4836
394,0.4815
395,0.4844
396,0.4666
397,0.4808
398,0.4679
399,0.4817
400,0.4718
401,0.4651
402,0.4745
403,0.47589999999999993
404,0.46219999999999994
405,0.4615
406,0.4799
407,0.4946
408,0.48869999999999997
409,0.48810000000000003
410,0.4817
411,0.4822
412,0.4808
413,0.4692
414,0.4742
415,0.4784
416,0.4879
417,0.4886
418,0.46309999999999996
419,0.471
420,0.4663
421,0.4582
422,0.4862
423,0.4822
424,0.4753
425,0.4724
426,0.4816
427,0.4823
428,0.4786
429,0.4745
430,0.4756
431,0.4697
432,0.4833
433,0.4798
434,0.4642
435,0.4664
436,0.4884
437,0.4846
438,0.4848
439,0.4766
440,0.4637
441,0.4826
442,0.4855
443,0.4498
