time,f1
0:00:00.024180,0.0995
0:00:15.168518,0.1864
0:00:30.890759,0.2372
0:00:46.660727,0.2504
0:01:02.665366,0.2545
0:01:18.457257,0.2612
0:01:34.179394,0.2879
0:01:49.337446,0.2947
0:02:05.399589,0.2713
0:02:20.932830,0.3186
0:02:36.306177,0.3322
0:02:51.782095,0.35800000000000004
0:03:06.950806,0.3436
0:03:22.859424,0.3506
0:03:38.463986,0.3578
0:03:53.949701,0.3245
0:04:09.212585,0.3688
0:04:24.489701,0.3726
0:04:40.191276,0.3709
0:04:55.660040,0.372
0:05:11.261091,0.38510000000000005
0:05:27.332501,0.3876
0:05:43.594863,0.3937
0:06:00.423717,0.3981
0:06:16.182936,0.396
0:06:31.785625,0.4071
0:06:47.407365,0.3981
0:07:02.485733,0.40510000000000007
0:07:17.742244,0.4088
0:07:33.358551,0.4197
0:07:49.095396,0.4214
0:08:04.523203,0.4214
0:08:19.996857,0.4106
0:08:35.614087,0.4102
0:08:51.124135,0.4225
0:09:07.168650,0.4331
0:09:22.306022,0.4398
0:09:37.874363,0.414
0:09:53.437432,0.435
0:10:08.728149,0.4262
0:10:24.146155,0.4346
0:10:39.775270,0.4342
0:10:55.767546,0.4371
0:11:11.188653,0.4493
0:11:26.419877,0.4227
0:11:42.323498,0.4457
0:11:57.847578,0.4438
0:12:13.044264,0.4495
0:12:28.448838,0.4536
0:12:43.722018,0.4536
0:12:59.542975,0.4392
0:13:14.834984,0.4595
0:13:30.692617,0.4397
0:13:46.143320,0.4487
0:14:01.693296,0.4638
0:14:17.764817,0.4403
0:14:34.412245,0.46049999999999996
0:14:50.084570,0.4503
0:15:05.346475,0.449
0:15:20.413414,0.4695
0:15:36.215751,0.4739
0:15:51.252471,0.47490000000000004
0:16:07.644496,0.476
0:16:22.887242,0.4854
0:16:38.877297,0.4709
0:16:54.577212,0.4723
0:17:10.630424,0.4688
0:17:26.808075,0.4763
0:17:42.832124,0.4898
0:17:58.632615,0.4867
0:18:14.028452,0.4676
0:18:30.136207,0.4775
0:18:46.409085,0.4883
0:19:02.479976,0.4842
0:19:17.805337,0.4607
0:19:33.504039,0.4805
0:19:49.747557,0.4858
0:20:05.281299,0.4974
0:20:21.280491,0.4833
0:20:36.773215,0.483
0:20:52.593983,0.4865
0:21:08.233274,0.4723
0:21:23.661038,0.4971
0:21:39.270033,0.4886
0:21:55.171405,0.48869999999999997
0:22:10.852532,0.4702
0:22:26.156468,0.4814
0:22:41.456968,0.5004
0:22:57.461105,0.4968
0:23:12.733278,0.4999
0:23:28.059727,0.5028
0:23:43.610459,0.4938
0:23:59.826482,0.496
0:24:15.488739,0.5039
0:24:31.345486,0.5075
0:24:47.093597,0.4773
0:25:02.603526,0.5016
0:25:18.323383,0.488
0:25:33.720140,0.4938
0:25:49.488695,0.498
0:26:04.981866,0.5042
0:26:20.730810,0.51
0:26:35.990874,0.5161
0:26:51.935224,0.5146
0:27:07.746706,0.4972
0:27:23.107877,0.5071
0:27:38.939480,0.4995
0:27:54.510099,0.52
0:28:10.685637,0.5049
0:28:26.166605,0.5135
0:28:42.163597,0.52
0:28:57.954533,0.4806
0:29:13.924801,0.5143
0:29:29.587533,0.5081
0:29:45.386135,0.513
0:30:01.359556,0.5088
0:30:17.088027,0.528
0:30:33.164161,0.5057
0:30:48.751777,0.5036
0:31:03.951034,0.5152
0:31:19.303126,0.5155
0:31:35.212179,0.5129
0:31:50.632425,0.5093
0:32:06.612236,0.5119
0:32:21.979278,0.5188
0:32:37.665644,0.5046
0:32:52.976901,0.5227
0:33:08.974210,0.5211
0:33:25.034550,0.5178
0:33:40.729973,0.5108
0:33:56.746764,0.521
0:34:12.288148,0.5144
0:34:28.290650,0.52
0:34:44.431772,0.5253
0:35:00.125830,0.5053
0:35:15.662020,0.5343
0:35:31.247766,0.5159
0:35:47.127121,0.5292
0:36:03.289126,0.5087
0:36:18.754298,0.535
0:36:34.724064,0.5268
0:36:50.788819,0.534
0:37:06.581069,0.5257
0:37:23.103919,0.5376
0:37:38.638556,0.5034
0:37:54.641997,0.5058
0:38:10.710506,0.5255
0:38:26.397242,0.5356
0:38:42.346086,0.5287
0:38:57.845832,0.526
0:39:14.041021,0.5349
0:39:29.801133,0.5112
0:39:45.334498,0.5174
0:40:00.950044,0.5283
0:40:17.212296,0.5332
0:40:32.914197,0.5261
0:40:48.642176,0.5261
0:41:04.479338,0.5217
0:41:19.885957,0.5298
0:41:35.109468,0.5209
0:41:50.824092,0.5454
0:42:06.594868,0.5365
0:42:22.672876,0.5252
0:42:38.825114,0.5393
0:42:54.877243,0.5355
0:43:10.445960,0.5335
0:43:26.284047,0.5262
0:43:41.785872,0.5059
0:43:57.818693,0.523
0:44:14.087934,0.5324
0:44:30.173448,0.547
0:44:46.080569,0.5335
0:45:02.314448,0.5315
0:45:18.483342,0.5399
0:45:34.372674,0.5383
0:45:50.343456,0.542
0:46:05.746081,0.5395
0:46:21.731978,0.5275
0:46:37.043880,0.5358
0:46:52.640247,0.5527
0:47:08.273065,0.53
0:47:23.854318,0.539
0:47:39.965591,0.5335
0:47:55.651415,0.5378
0:48:11.677473,0.5368
0:48:27.519799,0.5453
0:48:43.293208,0.525
