thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-3, 3616.29367, 3552.586982, 0.001656, 3616.29367, 15.181995649572649, 7.076923076923076e-06
dataserver-2, 3615.817385, 3561.17353, 0.0017599999999999998, 3615.817385, 15.284006566523605, 7.553648068669527e-06
dataserver-1, 3610.876273, 3460.4751069999998, 0.002848, 3610.876273, 14.980411718614718, 1.2329004329004328e-05
dataserver-0, 3609.730165, 3555.119099, 0.001784, 3609.730165, 15.258021884120172, 7.656652360515021e-06
largest_stale: 4
