time,f1
0:00:00.030047,0.0923
0:00:15.188848,0.1632
0:00:31.828312,0.22380000000000003
0:00:48.257139,0.2212
0:01:03.929460,0.2349
0:01:20.297102,0.24
0:01:35.392927,0.2612
0:01:51.668794,0.287
0:02:07.494343,0.2879
0:02:22.599190,0.2913
0:02:38.801390,0.3088
0:02:53.911368,0.3341
0:03:09.761336,0.3215
0:03:25.277485,0.3443
0:03:41.710971,0.3149
0:03:58.039699,0.3577
0:04:13.446333,0.3537
0:04:29.821372,0.3542
0:04:45.835794,0.3539
0:05:01.555368,0.36290000000000006
0:05:17.356232,0.3812
0:05:33.205655,0.3627
0:05:48.966631,0.3831
0:06:04.322732,0.3842
0:06:20.356956,0.3825
0:06:35.401785,0.388
0:06:51.693925,0.3943
0:07:07.248530,0.3921
0:07:23.504314,0.3889
0:07:39.929435,0.3909
0:07:54.968500,0.39130000000000004
0:08:11.605403,0.3997
0:08:27.323612,0.399
0:08:43.081565,0.4046
0:08:58.956627,0.3879
0:09:14.506117,0.40419999999999995
0:09:30.408182,0.394
0:09:46.316602,0.4082
0:10:02.862548,0.4104
0:10:19.252399,0.4073
0:10:34.377554,0.4189
0:10:51.118561,0.4262
0:11:07.397059,0.40419999999999995
0:11:22.771810,0.4122
0:11:38.650358,0.3964
0:11:53.834926,0.4187
0:12:09.802307,0.4284
0:12:25.079909,0.4284
0:12:41.619705,0.41290000000000004
0:12:58.435558,0.4289
0:13:14.320827,0.4207
0:13:29.932962,0.4341
0:13:46.040840,0.4324
0:14:01.274919,0.43099999999999994
0:14:17.797161,0.4367
0:14:33.491798,0.4407
0:14:49.107624,0.427
0:15:05.924390,0.4398
0:15:21.791687,0.4439000000000001
0:15:37.329834,0.4448
0:15:53.289324,0.43779999999999997
0:16:09.802313,0.4437
0:16:25.909525,0.4534
0:16:41.521620,0.4515
0:16:57.748869,0.4529
0:17:14.368000,0.4435
0:17:30.769448,0.4548
0:17:47.363544,0.45859999999999995
0:18:03.697119,0.4564
0:18:19.766782,0.43849999999999995
0:18:35.010905,0.4443
0:18:52.321442,0.4537
0:19:08.185028,0.4489
0:19:24.060391,0.44810000000000005
0:19:39.232272,0.4528
0:19:55.449156,0.43859999999999993
0:20:11.701285,0.4584
0:20:27.931883,0.455
0:20:44.347307,0.4671
0:21:00.121337,0.4599
0:21:16.145429,0.471
0:21:32.766315,0.4632
0:21:48.751281,0.4579
0:22:04.263734,0.4673
0:22:20.163561,0.4533
0:22:36.202218,0.468
0:22:52.164018,0.4669
0:23:07.635709,0.4697
0:23:24.095886,0.4745
0:23:39.979610,0.4812
0:23:55.131557,0.4682
0:24:11.091824,0.4801
0:24:28.645682,0.4788
0:24:44.384494,0.4618
0:25:00.498039,0.4817
0:25:17.173012,0.453
0:25:33.738693,0.4854
0:25:49.944165,0.4812
0:26:06.632625,0.4768
0:26:22.936926,0.4692
0:26:39.368495,0.4847
0:26:55.733940,0.4861
0:27:11.500975,0.4924
0:27:27.054155,0.4741
0:27:42.872349,0.4866
0:27:59.486426,0.4819
0:28:15.907619,0.4865
0:28:31.649584,0.4827
0:28:48.263506,0.4823
0:29:04.619436,0.4935
0:29:21.426583,0.4744
0:29:37.542216,0.4877
0:29:54.211179,0.484
0:30:10.650764,0.4933
0:30:27.472492,0.4973
0:30:43.245625,0.4999
0:31:00.055198,0.4858
0:31:16.425363,0.4962
0:31:32.689692,0.4822
0:31:48.655676,0.485
0:32:03.755729,0.4953
0:32:19.830970,0.4919
0:32:36.470007,0.4747
0:32:52.151897,0.5006
0:33:08.938207,0.5039
0:33:24.010166,0.5043
0:33:39.910436,0.4976
0:33:55.797166,0.4854
0:34:12.070047,0.5026
0:34:27.912862,0.5072
0:34:44.083273,0.4969
0:34:59.797196,0.4971
0:35:14.840334,0.4737
0:35:30.542399,0.5042
0:35:46.133731,0.5075
0:36:02.593409,0.503
0:36:18.451682,0.4953
0:36:33.605532,0.4925
0:36:48.625902,0.492
0:37:04.803131,0.4866
0:37:20.685328,0.4936
0:37:35.783041,0.5158
0:37:52.505964,0.5021
0:38:07.602351,0.4957
0:38:23.879387,0.4958
0:38:40.102292,0.493
0:38:55.968643,0.4847
0:39:12.180004,0.5039
0:39:28.040678,0.4992
0:39:44.202139,0.5094
0:39:59.876844,0.5073
0:40:15.748990,0.5075
0:40:31.303858,0.5114
0:40:47.314194,0.5015
0:41:02.844722,0.4974
0:41:19.368417,0.4991
0:41:34.602740,0.4967
0:41:50.937755,0.5013
0:42:06.639028,0.4879
0:42:21.775703,0.5092
0:42:38.070708,0.4755
0:42:53.530090,0.5068
0:43:09.461114,0.5063
0:43:25.473344,0.5139
0:43:40.626932,0.5149
0:43:57.114142,0.4987
0:44:13.148625,0.4949
0:44:29.797236,0.5161
0:44:45.640022,0.5048
0:45:01.333821,0.5203
0:45:17.322531,0.5078
0:45:33.221983,0.5137
0:45:48.343382,0.5202
0:46:03.590106,0.4933
0:46:18.797167,0.5015
0:46:34.600036,0.5256
0:46:50.433816,0.5132
0:47:07.029081,0.4996
0:47:22.242829,0.5212
0:47:39.070623,0.5038
0:47:56.059077,0.5036
0:48:11.927617,0.5119
0:48:27.800993,0.5131
0:48:43.760533,0.5192
0:49:00.240286,0.5127
0:49:16.241974,0.5192
0:49:32.039985,0.5066
0:49:48.149217,0.5265
0:50:04.127660,0.5155
0:50:19.202125,0.527
0:50:35.644810,0.5132
0:50:51.102226,0.5019
0:51:06.813009,0.5103
0:51:22.818619,0.5167
0:51:38.547134,0.5187
0:51:54.597423,0.4995
0:52:10.574848,0.5158
0:52:26.417459,0.5251
0:52:41.476074,0.5189
0:52:57.490811,0.5173
0:53:13.335075,0.5247
0:53:30.442429,0.5031
0:53:46.049824,0.5208
0:54:02.850063,0.5318
0:54:18.903645,0.5261
0:54:35.302233,0.5322
0:54:51.084817,0.5302
0:55:07.002282,0.527
0:55:22.745476,0.5268
0:55:39.042390,0.5298
0:55:55.133355,0.5137
0:56:10.682175,0.5273
0:56:27.251431,0.5236
0:56:42.297449,0.5232
0:56:58.000991,0.5218
0:57:14.041911,0.5254
0:57:30.481518,0.534
0:57:46.202795,0.5241
0:58:01.760129,0.5227
0:58:16.930052,0.5359
0:58:32.888967,0.5103
0:58:48.602170,0.504
0:59:04.378356,0.5406
0:59:20.105096,0.5267
0:59:35.146062,0.5215
0:59:51.223748,0.5292
1:00:07.702227,0.5328
1:00:23.505351,0.5221
1:00:39.602144,0.5298
1:00:55.618558,0.5323
1:01:11.906572,0.5195
1:01:28.223465,0.5308
1:01:43.938103,0.5265
1:01:59.035213,0.5166
1:02:15.502069,0.5214
1:02:31.097176,0.5283
1:02:47.253093,0.538
1:03:03.418168,0.5304
1:03:19.433056,0.5379
1:03:35.826611,0.5198
1:03:51.518301,0.523
1:04:07.839573,0.5243
1:04:22.951516,0.5405
1:04:37.981709,0.5168
1:04:53.923224,0.5266
1:05:09.669408,0.5317
1:05:25.850621,0.5424
1:05:41.129539,0.5207
1:05:57.229322,0.517
1:06:12.431851,0.5275
1:06:29.180886,0.5276
1:06:46.003305,0.5253
1:07:01.901513,0.5288
1:07:18.181341,0.5306
1:07:33.243083,0.5255
1:07:49.749688,0.5307
1:08:04.915705,0.5455
1:08:20.983284,0.5346
1:08:36.073172,0.536
1:08:52.374857,0.5226
1:09:08.018399,0.5298
1:09:23.111594,0.5362
