epoch,f1
1,0.1313
2,0.1045
3,0.21739999999999998
4,0.2821
5,0.325
6,0.3636
7,0.2872
8,0.1663
9,0.1028
10,0.351
11,0.4018
12,0.3759
13,0.39669999999999994
14,0.5123
15,0.4367
16,0.2808
17,0.262
18,0.2704
19,0.5174
20,0.4937
21,0.5766
22,0.4998
23,0.5015
24,0.5753
25,0.4944
26,0.5932
27,0.6297
28,0.5288
29,0.6236
30,0.6707
31,0.6008
32,0.631
33,0.6662
34,0.6733
35,0.6149
36,0.611
37,0.7064
38,0.6397
39,0.6361
40,0.6191
41,0.6462
42,0.7038
43,0.6803
44,0.6767
45,0.6668
46,0.6734
47,0.6983
48,0.6743
49,0.6924
50,0.7420999999999999
51,0.7058
52,0.6906
53,0.7161
54,0.7112
55,0.6831
56,0.6916
57,0.7165000000000001
58,0.7018
59,0.6766
60,0.749
61,0.7409000000000001
62,0.7244000000000002
63,0.7713
64,0.7275000000000001
65,0.7559000000000001
66,0.7486
67,0.7382
68,0.7511
69,0.74
70,0.7678
71,0.7571
72,0.7708
72,0.7708
73,0.7784
74,0.7593
75,0.75
76,0.6785
77,0.6671
78,0.7057
79,0.7659
80,0.7475
81,0.7502
82,0.7554
83,0.7509
84,0.7416000000000001
85,0.7574
86,0.6871
87,0.7333999999999999
88,0.6823
89,0.7505
90,0.748
91,0.7378
92,0.7694
93,0.7683
94,0.7717
95,0.7611
96,0.7498
97,0.7563
98,0.7517
99,0.7665999999999998
100,0.7738000000000002
101,0.7727
102,0.7657
103,0.7861
104,0.7813
105,0.7857
106,0.7741
107,0.7789
108,0.7764
109,0.7883
110,0.7778
111,0.7783000000000001
112,0.7968
113,0.7194
114,0.7724
115,0.7681999999999999
116,0.7097
117,0.7733
118,0.7731
119,0.7237
120,0.7863
121,0.7687
122,0.7879000000000002
123,0.8036
124,0.7998
125,0.7664
126,0.8119999999999999
127,0.7503
128,0.7972
129,0.7786
130,0.7557000000000001
131,0.7706999999999999
132,0.8043
133,0.7975
134,0.7844
135,0.8057
136,0.7792
137,0.7685
138,0.7509
139,0.7908
140,0.7632000000000001
141,0.7852
142,0.817
143,0.7117
144,0.7333
145,0.7901
146,0.7784
147,0.8119999999999999
148,0.7963
149,0.7745
150,0.7593999999999999
151,0.7758
152,0.7646000000000001
153,0.8134
154,0.7973
155,0.7827
156,0.8027000000000001
157,0.8072
158,0.7865
159,0.7895
160,0.7889
161,0.793
162,0.797
163,0.7946999999999999
164,0.8162
165,0.8048
166,0.8018
167,0.7938
168,0.7746999999999999
169,0.7817
170,0.8039000000000001
171,0.8123
172,0.8209000000000001
173,0.8194
174,0.8112
175,0.8096
176,0.7964
177,0.7761999999999999
178,0.6783
179,0.7839
180,0.7946000000000001
181,0.7898
182,0.826
183,0.8085
184,0.8034
185,0.7825
186,0.7944
187,0.8186999999999999
188,0.7955
189,0.8093
190,0.8133
191,0.8165
192,0.7965
193,0.7768
194,0.822
195,0.8002000000000001
196,0.7832
197,0.8092
198,0.797
199,0.8065
200,0.8083999999999999
201,0.8306
202,0.8311
203,0.8243
204,0.8226
205,0.8191
206,0.843
207,0.7709
208,0.8278
