time,f1
0:00:00.014494,0.0905
0:00:15.375814,0.0905
0:00:31.000526,0.2262
0:00:47.091422,0.3302
0:01:03.481370,0.1714
0:01:19.198635,0.192
0:01:34.615603,0.1011
0:01:50.172586,0.10000000000000002
0:02:05.864009,0.1121
0:02:21.681596,0.3244
0:02:37.522824,0.3295
0:02:53.092708,0.2047
0:03:08.372766,0.2945
0:03:24.476485,0.2942
0:03:40.489029,0.2395
0:03:56.279311,0.1726
0:04:12.373552,0.1507
0:04:28.063430,0.21370000000000003
0:04:43.739089,0.2582
0:04:59.375307,0.2809
0:05:15.405766,0.4196
0:05:31.273984,0.5114
0:05:46.969348,0.446
0:06:03.017484,0.38710000000000006
0:06:18.707382,0.2798
0:06:34.167698,0.2608
0:06:49.780091,0.411
0:07:05.451281,0.41850000000000004
0:07:21.565887,0.4482
0:07:37.726395,0.5716
0:07:53.553488,0.5968
0:08:09.193959,0.5968
0:08:24.475527,0.5081
0:08:40.383124,0.4379
0:08:56.005460,0.5364
0:09:11.760964,0.5476
0:09:27.611740,0.5122
0:09:42.891465,0.5506
0:09:58.540727,0.6146
0:10:14.170740,0.5622
0:10:30.187074,0.6252
0:10:45.877086,0.5875
0:11:02.369923,0.6667
0:11:18.063455,0.5288
0:11:33.605224,0.5696
0:11:49.132560,0.5735
0:12:04.875518,0.5171
0:12:20.564327,0.6387
0:12:36.667110,0.6816
0:12:52.267197,0.6142
0:13:07.698784,0.6251
0:13:23.783344,0.6319
0:13:39.373904,0.6855
0:13:54.874333,0.689
0:14:10.540259,0.6862
0:14:25.925645,0.629
0:14:41.667413,0.6059
0:14:57.266071,0.7093
0:15:13.168439,0.6531
0:15:28.707312,0.6726
0:15:44.282307,0.6633
0:16:00.015648,0.671
0:16:15.576736,0.6984
0:16:31.082056,0.7461999999999999
0:16:46.788527,0.7342000000000001
0:17:02.386454,0.7481000000000001
0:17:18.013420,0.7122000000000002
0:17:33.874676,0.6902
0:17:49.803026,0.7305
