time,f1
0:00:00.013826,0.1035
0:00:15.142552,0.10000000000000002
0:00:30.609644,0.324
0:00:46.093614,0.2316
0:01:01.513143,0.2513
0:01:17.048925,0.1611
0:01:32.970083,0.1006
0:01:48.414175,0.1031
0:02:03.666975,0.1983
0:02:19.446102,0.235
0:02:34.965000,0.2044
0:02:50.675140,0.455
0:03:06.272547,0.4776
0:03:21.586694,0.2299
0:03:36.866580,0.18409999999999999
0:03:52.448246,0.1404
0:04:07.926544,0.0999
0:04:23.361728,0.266
0:04:38.901895,0.20130000000000003
0:04:54.821532,0.2726
0:05:11.328958,0.3071
0:05:27.270579,0.4395
0:05:42.491723,0.4199
0:05:57.899711,0.3289
0:06:13.988961,0.3896
0:06:29.591224,0.5023
0:06:44.834078,0.4412
0:07:00.559622,0.57
0:07:16.416487,0.4601
0:07:32.521456,0.3015
0:07:48.193675,0.4315
0:08:03.679598,0.4979
0:08:19.341343,0.5596
0:08:35.118561,0.5624
0:08:51.747281,0.5978
0:09:07.219048,0.4996
0:09:22.718922,0.5351
0:09:38.264691,0.541
0:09:53.940079,0.5637
0:10:09.777638,0.5394
0:10:25.909287,0.5658
0:10:41.747442,0.5849
0:10:57.442643,0.4307
0:11:12.960522,0.5479
0:11:28.535780,0.5088
0:11:43.911045,0.5077
0:11:59.764232,0.5727
0:12:15.369809,0.5875
0:12:31.211383,0.6112
0:12:46.962769,0.5475
0:13:03.226380,0.6338
0:13:19.672771,0.648
0:13:35.389637,0.6702
0:13:52.350298,0.6483
0:14:08.167672,0.6066
0:14:24.740278,0.6619
0:14:40.580781,0.607
0:14:56.239464,0.6586
0:15:11.678454,0.6914
0:15:27.023119,0.667
0:15:42.359684,0.6868
0:15:57.670767,0.6791
0:16:13.421165,0.6753
0:16:29.132813,0.6355
0:16:47.818623,0.618
0:17:03.883192,0.6428
0:17:19.810650,0.6333
0:17:36.508097,0.6951
0:17:53.470393,0.6159
0:18:10.205284,0.6927
0:18:26.417999,0.6669
0:18:41.968312,0.7226
0:18:58.784180,0.691
0:19:14.689476,0.6948
0:19:30.662067,0.6175
0:19:46.603060,0.6185
0:20:02.861307,0.7082
0:20:18.823921,0.7152
0:20:35.518825,0.7046
0:20:51.587122,0.7219
0:21:07.735236,0.7269
0:21:23.642005,0.7348
0:21:39.550427,0.6845
0:21:55.011085,0.7478
0:22:10.662335,0.7015
0:22:27.143775,0.7602999999999999
0:22:42.564265,0.7173
0:22:58.044979,0.7256000000000001
0:23:13.573880,0.7043
0:23:29.199404,0.7348
0:23:45.738287,0.7100000000000001
0:24:01.654546,0.7265
0:24:17.024054,0.7499000000000001
0:24:33.367787,0.7369000000000001
0:24:48.858766,0.7566
0:25:04.234888,0.7374
0:25:19.823810,0.7104
0:25:35.341395,0.7181
0:25:50.713978,0.7624
0:26:06.577648,0.7292999999999998
0:26:22.211068,0.7092
0:26:38.209461,0.7703
0:26:54.585159,0.7451
0:27:10.454326,0.6857
0:27:26.558226,0.7612
0:27:41.892611,0.763
0:27:57.397802,0.7656
0:28:13.458339,0.7946999999999999
0:28:29.448184,0.7333999999999999
0:28:46.155763,0.7638
0:29:01.655405,0.7681999999999999
0:29:17.308108,0.767
0:29:33.253443,0.7547
0:29:48.676239,0.7458
0:30:03.985272,0.7176
0:30:19.384449,0.7728
0:30:35.647677,0.7348
0:30:51.285372,0.7844999999999999
0:31:06.845399,0.7644
0:31:22.393648,0.7642
0:31:38.828428,0.7911000000000001
0:31:54.522087,0.7516
0:32:09.982483,0.7359
0:32:26.029465,0.7486
0:32:41.452761,0.7612
0:32:57.410241,0.7665999999999998
0:33:13.121947,0.7655
0:33:28.961928,0.7876
0:33:44.361807,0.7835000000000001
0:33:59.731746,0.8072
0:34:15.158083,0.7767
0:34:30.731704,0.8090999999999999
0:34:46.564907,0.7718
0:35:02.185065,0.7897
0:35:17.578327,0.7771
0:35:34.469878,0.7609
0:35:50.138159,0.7702000000000001
0:36:05.907836,0.7675
0:36:22.261464,0.7586
0:36:38.401824,0.7672
0:36:54.702892,0.8023000000000001
0:37:10.511894,0.8000999999999999
0:37:26.092596,0.7959
0:37:42.274745,0.7977
0:37:58.251078,0.8135
0:38:14.348010,0.8066
0:38:30.018032,0.79
0:38:46.427803,0.7918
0:39:02.995177,0.7342000000000001
0:39:19.806084,0.7351000000000001
0:39:35.936739,0.7946000000000001
0:39:52.552535,0.7993
0:40:08.500268,0.7502
0:40:24.584938,0.7746
0:40:40.453962,0.7753
0:40:57.099335,0.8028
0:41:12.788470,0.787
0:41:29.918988,0.8193
0:41:45.760381,0.8109
0:42:01.621298,0.8089
0:42:17.872608,0.7821
0:42:33.398714,0.7996
0:42:49.157552,0.7791
0:43:05.577462,0.8073
0:43:21.274340,0.7621
0:43:37.177247,0.7907
0:43:52.518074,0.7821
0:44:07.807965,0.8043
0:44:23.188378,0.8014
0:44:39.133627,0.8123
0:44:55.387636,0.8028
0:45:12.192293,0.8289999999999998
0:45:27.640062,0.802
0:45:43.992202,0.8183
0:45:59.341271,0.8174
0:46:15.114916,0.7593
0:46:30.554720,0.8133
0:46:47.039293,0.764
0:47:02.549472,0.7784
0:47:18.363544,0.7632000000000001
0:47:33.894377,0.8146
0:47:49.664007,0.8298
0:48:05.670506,0.8136999999999999
0:48:21.218563,0.8304000000000001
0:48:38.027571,0.8234
0:48:53.792708,0.7706
0:49:10.422777,0.8161
0:49:26.695712,0.8155
0:49:42.053787,0.8223
0:49:57.521208,0.8222
0:50:12.989388,0.8059
0:50:28.396335,0.8138999999999998
0:50:43.870884,0.8177
0:50:59.205722,0.819
0:51:14.698879,0.8008999999999998
0:51:29.974686,0.7756000000000001
0:51:46.057531,0.8289999999999998
0:52:02.283209,0.815
0:52:17.879222,0.8399
0:52:33.842835,0.8326
0:52:49.766565,0.8240999999999999
0:53:05.862125,0.782
0:53:21.674012,0.7698
0:53:37.194808,0.7991
0:53:52.503542,0.7918
0:54:08.824802,0.7952000000000001
0:54:25.247728,0.8114
0:54:40.717396,0.8125
0:54:55.844582,0.8204999999999999
0:55:11.444561,0.8171
0:55:27.397103,0.8276
0:55:43.278719,0.8215999999999999
0:55:59.030860,0.8292
0:56:15.554008,0.8182000000000001
0:56:31.655341,0.8264
0:56:47.787304,0.8025
0:57:03.383971,0.823
0:57:18.803926,0.8329000000000001
0:57:34.938823,0.8198999999999999
0:57:51.076255,0.7988
0:58:06.920705,0.8245
0:58:22.800355,0.8227
0:58:38.456883,0.7831
0:58:54.028520,0.8128
0:59:09.554525,0.7636
0:59:25.289080,0.8314
0:59:40.626621,0.7696999999999999
0:59:55.982858,0.7694
