epoch,f1
1,0.1997
2,0.2406
3,0.3734
4,0.1492
5,0.1013
6,0.1031
7,0.1983
8,0.235
9,0.2044
10,0.455
11,0.47309999999999997
12,0.2299
13,0.18409999999999999
14,0.1006
15,0.0999
16,0.1977
17,0.2573
18,0.2782
19,0.283
20,0.4432
21,0.334
22,0.4449
23,0.3202
24,0.4664
25,0.5656
26,0.4601
27,0.42789999999999995
28,0.4315
29,0.4979
30,0.5596
31,0.5624
32,0.5978
33,0.4996
34,0.4846
35,0.5654
36,0.6187
37,0.5355
38,0.5635
39,0.5675
40,0.5307
41,0.5088
42,0.5077
43,0.5727
44,0.5875
45,0.6112
46,0.5475
47,0.6338
48,0.648
49,0.6702
50,0.6483
51,0.5826
52,0.6691
53,0.6047
54,0.6586
55,0.6914
56,0.667
57,0.6576
58,0.6647
59,0.643
60,0.6568
61,0.663
62,0.6314
63,0.6108
64,0.6794
65,0.6493
66,0.6657
67,0.6682
68,0.7093
69,0.7105
70,0.5912
71,0.7019
72,0.6601
73,0.702
74,0.7237999999999999
75,0.705
76,0.7267
77,0.7193
78,0.7148
79,0.7061
80,0.7008
81,0.7449
82,0.7078
83,0.7256000000000001
84,0.7043
85,0.7348
86,0.7100000000000001
87,0.7265
88,0.7499000000000001
89,0.7369000000000001
90,0.767
91,0.7374
92,0.7104
93,0.724
94,0.7138
95,0.7515
96,0.7323
97,0.76
98,0.7429
99,0.6202
100,0.7552
101,0.7557000000000001
102,0.7783000000000001
103,0.7083
104,0.7840000000000001
105,0.7526000000000002
106,0.7474000000000001
107,0.7681999999999999
108,0.7342000000000001
109,0.7351000000000001
110,0.7043
111,0.7386999999999999
112,0.7861
113,0.7459
114,0.7977
115,0.7798
116,0.754
117,0.7656
118,0.7186
119,0.7612
120,0.7898
121,0.7562
122,0.7876
123,0.7867
124,0.8072
125,0.7767
126,0.8090999999999999
127,0.7718
128,0.7897
129,0.7806
130,0.7868
131,0.7489
132,0.7715999999999998
133,0.7563
134,0.8111
135,0.7991
136,0.802
137,0.8093999999999999
138,0.8078
139,0.7973
140,0.8057
141,0.7801
142,0.7905
143,0.7469000000000001
144,0.7925
145,0.7899
146,0.8027000000000001
147,0.7745
148,0.8119999999999999
149,0.7766000000000001
150,0.7917
151,0.7988
152,0.8041000000000001
153,0.8037000000000001
154,0.8107
155,0.7962
156,0.7968
157,0.7722000000000001
158,0.7617000000000002
159,0.7658000000000001
160,0.7998
161,0.7725999999999998
162,0.8124
163,0.8060999999999999
164,0.8035
165,0.8221
166,0.8178
167,0.8183
168,0.8174
169,0.7593
170,0.8133
170,0.8133
171,0.764
172,0.7784
173,0.7632000000000001
174,0.8146
175,0.8298
176,0.8136999999999999
177,0.8304000000000001
178,0.8234
179,0.7706
180,0.8161
181,0.8155
182,0.8223
183,0.8222
184,0.8059
185,0.8138999999999998
186,0.8204
187,0.7831
188,0.7913
189,0.7813
190,0.8201
191,0.8267
192,0.8331
193,0.826
194,0.8364
195,0.779
196,0.7611
197,0.8016
198,0.7875
199,0.7994
200,0.8125
201,0.8204999999999999
202,0.8171
203,0.8276
204,0.8215999999999999
205,0.8292
206,0.8182000000000001
207,0.8264
208,0.8025
209,0.823
210,0.8329000000000001
211,0.8198999999999999
212,0.7988
213,0.8245
214,0.8227
215,0.7831
216,0.8128
217,0.7636
218,0.8314
219,0.7696999999999999
220,0.7694
221,0.8266
