thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-1, 3483.190221, 31.523569, 13.93944, 15.549956343749999, 0.14073021875, 13.93944
dataserver-2, 3614.488243, 3614.488183, 61.771626, 3614.488243, 16.136107959821427, 0.2757661875
dataserver-0, 3614.0863689999996, 3423.081983, 0.002866, 3614.0863689999996, 15.350143421524663, 1.2852017937219731e-05
dataserver-3, 3609.8535309999997, 3482.097812, 48.229763999999996, 3609.8535309999997, 15.545079517857143, 0.21531144642857142
largest_stale: 3
