epoch,f1
1,0.10209999999999998
2,0.1262
3,0.1408
4,0.1513
5,0.1725
6,0.1741
7,0.19509999999999997
8,0.2195
9,0.2215
10,0.2093
11,0.2362
12,0.2381
13,0.2481
14,0.2419
15,0.2172
16,0.2237
17,0.2329
18,0.2365
19,0.2491
20,0.259
21,0.2468
22,0.2632
23,0.262
24,0.2598
25,0.2575
26,0.2584
27,0.2584
28,0.2545
29,0.2603
30,0.2481
31,0.2855
32,0.2628
33,0.2831
34,0.2808
35,0.2847
36,0.2624
37,0.2825
38,0.2919
39,0.2937
40,0.2985
41,0.2722
42,0.2914
43,0.3156
44,0.2886
45,0.2956
46,0.2977
47,0.3106
48,0.3289
49,0.2996
50,0.3077
51,0.3055
52,0.3158
53,0.3167
54,0.2764
55,0.2878
56,0.3088
57,0.3215
58,0.2992
59,0.3157
60,0.3223
61,0.3243
62,0.3004
63,0.3146
64,0.3295
65,0.3262
66,0.3266
67,0.3305
68,0.3399
69,0.3262
70,0.3292
71,0.341
72,0.3412
73,0.3408
74,0.3431
75,0.3438
76,0.3405
77,0.3477
78,0.3468
79,0.321
80,0.3274
81,0.3289
82,0.3081
83,0.3351
84,0.35490000000000005
85,0.3511
86,0.35550000000000004
87,0.36349999999999993
88,0.3608
89,0.3508
90,0.3443
91,0.3623
92,0.3648
93,0.3463
94,0.3388
95,0.3415
96,0.364
97,0.3462
98,0.3409
99,0.3607
100,0.3563
101,0.3506
102,0.3591
103,0.35800000000000004
104,0.3435
105,0.3611
106,0.3439
107,0.3729
108,0.366
109,0.37689999999999996
110,0.3751
111,0.3773
112,0.3876
113,0.3615
114,0.3627
115,0.3835
116,0.38710000000000006
117,0.35680000000000006
118,0.3713
119,0.3794
120,0.37309999999999993
121,0.3556
122,0.3707
123,0.374
124,0.3702
125,0.3695
126,0.3898
127,0.3706
128,0.3843
129,0.3753
130,0.3735
131,0.3873
132,0.3887
133,0.3796999999999999
134,0.3725
135,0.3733
136,0.36490000000000006
137,0.3832999999999999
138,0.3764
139,0.3934
140,0.3999
141,0.36419999999999997
142,0.367
143,0.3818
144,0.384
145,0.3838
146,0.3645
147,0.378
148,0.3951
149,0.3845
150,0.38809999999999995
151,0.3965
152,0.388
153,0.4094
154,0.3838
155,0.39909999999999995
156,0.374
157,0.3937
158,0.4015
159,0.4025
160,0.4036
161,0.40260000000000007
162,0.4062
163,0.3821
164,0.38780000000000003
165,0.38649999999999995
166,0.4044
167,0.4073
168,0.4071
169,0.39909999999999995
170,0.4107
171,0.3974
172,0.4081
173,0.4061
174,0.4058999999999999
175,0.3652
176,0.3952
177,0.396
178,0.3946
179,0.4099
180,0.4081
181,0.4056
182,0.3928
183,0.3948
184,0.4082
185,0.4131
186,0.3981
187,0.4158
188,0.41
189,0.3877
190,0.40579999999999994
191,0.4092
192,0.3928
193,0.4131
194,0.41850000000000004
195,0.40280000000000005
196,0.4058999999999999
197,0.41089999999999993
198,0.4025
199,0.4068
200,0.4258
201,0.4045
202,0.4017
203,0.4175
204,0.4162
205,0.42740000000000006
206,0.40599999999999997
207,0.4197
208,0.414
209,0.4305
210,0.42999999999999994
211,0.4232
212,0.4205
213,0.417
214,0.4165
215,0.4106
216,0.4253
217,0.4149
218,0.4313
219,0.4219
220,0.4103
221,0.4237
222,0.414
223,0.4203
224,0.4205
225,0.4202
226,0.4133
227,0.426
228,0.4281
229,0.4194
230,0.4303
231,0.4295
232,0.42789999999999995
233,0.39669999999999994
234,0.4237
235,0.4332
236,0.4342
237,0.4276
238,0.4183
239,0.4332
240,0.4352
241,0.4373
242,0.4128
243,0.4325
244,0.424
245,0.4306
246,0.4282
247,0.436
248,0.4429
249,0.4258
250,0.4488
251,0.4219
252,0.4312
253,0.443
254,0.42560000000000003
255,0.4236
256,0.4337
257,0.4315
258,0.4321999999999999
259,0.4363
260,0.4115
261,0.4294
262,0.4264
263,0.42590000000000006
264,0.4432
265,0.4453
266,0.43939999999999996
267,0.4347
268,0.4435
269,0.4135
270,0.4323
271,0.4353
272,0.4037
273,0.4347
274,0.4375
275,0.4448
276,0.4344
277,0.43359999999999993
278,0.447
279,0.4148
280,0.4291
281,0.43039999999999995
282,0.4462
283,0.4435
284,0.43099999999999994
285,0.4283
286,0.4316
287,0.4287
288,0.4433
289,0.4344
290,0.4422
291,0.4423
292,0.43489999999999995
293,0.4477
294,0.4389
295,0.4281
296,0.4621
297,0.4498
298,0.4474
299,0.4407
300,0.4441
301,0.4553
302,0.4566
303,0.4429
304,0.4387
305,0.4345
306,0.4141
307,0.4361
308,0.4499
309,0.4533
310,0.4271
311,0.4459
312,0.4418
313,0.4436
314,0.451
315,0.4416
316,0.4146
317,0.451
318,0.44459999999999994
319,0.4572
320,0.4412
321,0.4519
322,0.45380000000000004
323,0.44459999999999994
324,0.4571
325,0.4598
326,0.4413
327,0.4398
328,0.4492
329,0.4534
330,0.4192
331,0.4478
332,0.42960000000000004
333,0.4449
334,0.4434
335,0.4391
336,0.4532
337,0.4523
338,0.4604
339,0.4511
340,0.45009999999999994
341,0.4459
342,0.43489999999999995
343,0.4363
344,0.4579
345,0.4525
346,0.457
347,0.4648
348,0.465
349,0.4599
350,0.4231
351,0.44810000000000005
352,0.4608
353,0.459
354,0.4497
355,0.4211
356,0.4531
357,0.4528
358,0.4666
359,0.4678
360,0.4575
361,0.4503
362,0.461
363,0.4659
364,0.4584
365,0.463
366,0.462
367,0.4223
368,0.445
369,0.4439000000000001
370,0.4621
371,0.4641
372,0.4494000000000001
373,0.467
374,0.4713
375,0.4474
376,0.4475
377,0.461
378,0.4696
379,0.46
380,0.463
381,0.4697
382,0.4737
383,0.4484
384,0.4623
385,0.4703
386,0.45
387,0.468
388,0.473
389,0.4601
390,0.4634
391,0.4613
392,0.4563
393,0.4578
394,0.4471
395,0.4607
396,0.4583
397,0.4672
398,0.4761
399,0.4645
400,0.4431
401,0.4635
402,0.4659
403,0.4671
404,0.4651
405,0.4683
406,0.4701
407,0.4761
408,0.4524
409,0.437
410,0.4484
411,0.46159999999999995
412,0.4592
413,0.44960000000000006
414,0.4654
415,0.4632
416,0.4537
417,0.4821
418,0.4777
419,0.4658
420,0.47309999999999997
421,0.4661
422,0.4627
423,0.4763
424,0.4711
425,0.4597
426,0.4818
427,0.4665
428,0.4745
429,0.4697
430,0.4672
431,0.4793
432,0.4807
433,0.4718
434,0.4627
435,0.4818
436,0.4766
437,0.4771
438,0.4776
439,0.4697
440,0.4746
441,0.4851
442,0.4744
443,0.4741
444,0.4719
445,0.483
446,0.4524
447,0.4793
448,0.4425
449,0.4814
450,0.4791
451,0.4762
452,0.4712
453,0.469
454,0.4777
455,0.4834
456,0.4789
457,0.4712
458,0.4644
459,0.474
460,0.4725
461,0.4783
462,0.4715
463,0.4717
464,0.4826
465,0.4693
466,0.4755
467,0.4791
468,0.4659
469,0.4832
470,0.4817
471,0.48
472,0.4728
473,0.4706
474,0.471
475,0.4724
476,0.4856
477,0.4833
478,0.4876
479,0.4878
480,0.4722
481,0.4836
482,0.4805
483,0.4711
484,0.4858
485,0.4882
486,0.4818
487,0.4895
488,0.4618
489,0.4757
490,0.4846
491,0.4908
492,0.4919
493,0.4671
494,0.481
495,0.4629
496,0.4842
497,0.4857
498,0.4837000000000001
499,0.4778
500,0.48
501,0.466
502,0.4857
503,0.481
504,0.4768
505,0.4668
506,0.4761
507,0.4685
508,0.478
509,0.4918
510,0.4937
511,0.4855
512,0.4897
513,0.484
514,0.4795
515,0.4811
516,0.4777
517,0.4886
518,0.4755
519,0.4861
520,0.4809
521,0.4965
522,0.487
523,0.4819
524,0.4907
525,0.4872
526,0.4923
527,0.4993
528,0.4868
529,0.4945
530,0.4936
531,0.4694
532,0.4849
533,0.4877
534,0.4874
535,0.4909
536,0.4866
537,0.4965
538,0.4788
539,0.4927
540,0.4886
541,0.4734999999999999
542,0.4945
543,0.4835
544,0.5032
545,0.4953
546,0.4973
547,0.4951
548,0.466
549,0.47490000000000004
550,0.482
551,0.4939
552,0.4936
553,0.4966
554,0.4923
555,0.491
556,0.4628
557,0.4806
558,0.4824
559,0.4972
560,0.5048
561,0.4978
562,0.4945
563,0.4867
564,0.4874
565,0.4836
566,0.4926
567,0.4845
568,0.484
569,0.4894
570,0.5035
571,0.4937
572,0.5006
573,0.5026
574,0.4916
575,0.4733
576,0.4893
577,0.5002
578,0.4768
579,0.5041
580,0.4889
581,0.49
582,0.4947
583,0.4882
584,0.4958
585,0.5017
586,0.5028
587,0.4939
588,0.4852
589,0.4861
590,0.4899
591,0.4984
592,0.5041
593,0.4869
594,0.484
595,0.4669
596,0.4804
597,0.5101
598,0.488
599,0.5017
600,0.4812
601,0.501
602,0.4938
603,0.5024
604,0.5054
605,0.4904
606,0.4946
607,0.4973
608,0.5009
609,0.5047
610,0.5067
611,0.5045
612,0.495
613,0.5014
614,0.4873
615,0.4889
616,0.5005
617,0.4884
618,0.4981
619,0.5016
620,0.4923
621,0.5011
622,0.5012
623,0.5033
624,0.4817
625,0.5011
626,0.5008
627,0.5029
628,0.5061
629,0.4877
630,0.5008
631,0.4877
632,0.4989
633,0.4912
634,0.4902
635,0.4745
636,0.5034
