time,f1
0:00:00.014652,0.0988
0:00:15.060974,0.1671
0:00:31.240968,0.22470000000000004
0:00:47.607163,0.2309
0:01:03.022834,0.2628
0:01:18.325465,0.2583
0:01:35.254198,0.2843
0:01:50.440204,0.2948
0:02:07.211468,0.314
0:02:22.594351,0.3148
0:02:38.935916,0.2748
0:02:55.211461,0.32
0:03:10.302880,0.3223
0:03:27.017989,0.3477
0:03:43.148646,0.3424
0:03:58.471599,0.3489
0:04:14.207371,0.3562
0:04:29.970010,0.3467
0:04:45.781022,0.3608
0:05:02.214965,0.3513
0:05:18.614240,0.3723
0:05:33.634272,0.3772
0:05:48.660055,0.36280000000000007
0:06:04.627530,0.3738
0:06:20.505521,0.3832
0:06:36.643461,0.3839
0:06:52.244867,0.3836
0:07:08.016901,0.3984
0:07:23.692471,0.3832999999999999
0:07:39.980156,0.3968
0:07:55.177145,0.3798
0:08:11.387168,0.4078
0:08:27.409378,0.3953
0:08:42.539791,0.4014
0:08:58.737547,0.4142
0:09:14.615334,0.4088
0:09:31.467326,0.4089
0:09:47.535657,0.4133
0:10:02.873776,0.4183
0:10:19.217270,0.41079999999999994
0:10:35.748907,0.40740000000000004
0:10:51.051388,0.4155
0:11:07.312064,0.4261
0:11:22.672984,0.4161
0:11:38.568814,0.4266
0:11:55.153242,0.4309
0:12:10.751074,0.42540000000000006
0:12:27.067169,0.41
0:12:42.142740,0.4456
0:12:58.244106,0.4363
0:13:13.323991,0.4375
0:13:29.554057,0.42299999999999993
0:13:44.989265,0.4123
0:14:01.437853,0.4523
0:14:17.078243,0.43359999999999993
0:14:32.711468,0.4447
0:14:47.754851,0.44170000000000004
0:15:04.222808,0.4326999999999999
0:15:21.220581,0.4459
0:15:37.144174,0.4439000000000001
0:15:52.352958,0.4362
0:16:08.943319,0.4572
0:16:24.055432,0.4382
0:16:40.627318,0.4571
0:16:57.194291,0.4733
0:17:12.417767,0.4554
0:17:28.431843,0.4568
0:17:44.055817,0.4577
0:18:00.014083,0.45859999999999995
0:18:15.228449,0.4713
0:18:31.219764,0.4568
