epoch,f1
1,0.2267
2,0.3235
3,0.374
4,0.3673
5,0.3407
6,0.3252
7,0.3017
8,0.3236
9,0.3552
10,0.336
11,0.2894
12,0.36710000000000004
13,0.4836
14,0.4957
15,0.4238
16,0.3986
17,0.3589
18,0.3242
19,0.3849
20,0.4395
21,0.5053
22,0.4989
23,0.5022
24,0.5282
25,0.5672
26,0.5846
27,0.587
28,0.6062
29,0.5227
30,0.4875
31,0.506
32,0.4983
33,0.5311
34,0.5344
35,0.6384
36,0.6367
37,0.6435
38,0.6697
39,0.6832
40,0.6634
41,0.6678
42,0.5173
43,0.5545
44,0.5387
45,0.6199
46,0.5193
47,0.6261
48,0.6785
49,0.6728
50,0.6919
51,0.642
52,0.6949
53,0.6695
54,0.6077
55,0.6277
56,0.63
57,0.5508
58,0.6157
59,0.5937
60,0.6289
61,0.6341
62,0.6577
63,0.6759
64,0.6768
65,0.6643
66,0.6544
67,0.6907
68,0.6155
69,0.6549
70,0.6577
71,0.6841
72,0.6856
73,0.6503
74,0.6765
75,0.6844
76,0.6532
77,0.663
78,0.6894
79,0.6528
80,0.6727
81,0.661
82,0.6421
83,0.6549
84,0.6577
85,0.6357
86,0.7096
87,0.7161
88,0.6969
89,0.7202
90,0.6742
91,0.6755
92,0.7264
93,0.679
94,0.6888
95,0.647
96,0.6864
97,0.6337
98,0.7012
99,0.6866
100,0.7255
101,0.7028
102,0.7233
103,0.6919
104,0.7233
105,0.7133
106,0.7250000000000001
107,0.7194
108,0.7173
109,0.6931
110,0.7368000000000001
111,0.6779
112,0.7291
113,0.6881
114,0.6974
115,0.7133
116,0.7084
117,0.724
118,0.7234000000000002
119,0.7202
120,0.6776
121,0.7259
122,0.6902
123,0.6999
124,0.6984
125,0.7349
126,0.6906
127,0.737
128,0.7066
129,0.6966
130,0.7454
131,0.7119000000000001
132,0.7351000000000001
133,0.7158
134,0.7346
135,0.7177
136,0.7357
137,0.7473000000000001
138,0.7409000000000001
139,0.7515
140,0.7185
140,0.7185
141,0.737
142,0.7006
143,0.7502
144,0.6991
145,0.7251999999999998
146,0.714
147,0.7311000000000001
148,0.7308
149,0.7504
150,0.7441999999999999
151,0.7292999999999998
152,0.7448
153,0.739
154,0.7221
155,0.7461000000000001
156,0.7439
157,0.7526000000000002
158,0.7462999999999999
159,0.7257
160,0.7591000000000001
161,0.7407
162,0.7277
163,0.7681
164,0.7465
165,0.7520999999999999
166,0.7539000000000001
167,0.7209
168,0.7557999999999999
169,0.744
170,0.7591000000000001
171,0.7160000000000001
172,0.7703
173,0.7441999999999999
174,0.7655
175,0.7447
176,0.7503
177,0.7554
178,0.7289
179,0.7669
180,0.7468
181,0.7438
182,0.7522
183,0.7489
184,0.7638
185,0.7583
186,0.7410000000000001
187,0.7262999999999998
188,0.714
189,0.7646999999999999
190,0.701
191,0.7562
192,0.7331
193,0.7573
194,0.7296
195,0.7684
196,0.7418
197,0.7696999999999999
198,0.7167
199,0.7717
200,0.7582
201,0.7091
202,0.7472
203,0.743
204,0.7739
205,0.7429
206,0.7638
207,0.7769
208,0.7688
209,0.7572
210,0.7822
211,0.7665
212,0.7507
213,0.7774
214,0.7679000000000001
215,0.7606
216,0.7458
217,0.7489
218,0.7713
219,0.7515
220,0.757
221,0.7754
222,0.7306
