thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-1, 3619.089063, 3588.168525, 0.000972, 3619.089063, 15.533197077922079, 4.207792207792208e-06
dataserver-3, 3618.8150069999997, 3586.0280239999997, 0.00078, 3618.8150069999997, 15.591426191304347, 3.391304347826087e-06
dataserver-6, 3618.740438, 3589.082258, 0.000806, 3618.740438, 15.604705469565218, 3.5043478260869565e-06
dataserver-4, 3618.64923, 3588.902976, 0.000793, 3618.64923, 15.403017064377682, 3.4034334763948497e-06
dataserver-7, 3615.8041359999997, 3517.887187, 0.001545, 3615.8041359999997, 15.77527886547085, 6.928251121076233e-06
dataserver-2, 3614.7071109999997, 3586.4943519999997, 0.00075, 3614.7071109999997, 15.459027379310344, 3.232758620689655e-06
dataserver-0, 3613.3744629999997, 3582.749043, 0.0008939999999999999, 3613.3744629999997, 15.509736116883117, 3.87012987012987e-06
dataserver-5, 3610.49962, 3585.0146809999997, 0.000829, 3610.49962, 15.587020352173912, 3.6043478260869564e-06
largest_stale: 11
