epoch,f1
1,0.1006
2,0.1003
3,0.1173
4,0.1201
5,0.1587
6,0.1991
7,0.2996
8,0.3556
9,0.3802
10,0.4838
11,0.5037
12,0.5188
13,0.3895
14,0.434
15,0.4436
16,0.3869000000000001
17,0.3647
18,0.3607
19,0.4513
20,0.4863
21,0.5661
22,0.5273
23,0.5066
24,0.479
25,0.4204
26,0.4315
27,0.5378
28,0.5758
29,0.6071
30,0.5052
31,0.5173
32,0.4721
33,0.5171
34,0.5615
35,0.6721
36,0.6336
37,0.6377
38,0.5721
39,0.5722
40,0.5162
41,0.5095
42,0.5954
43,0.6679
44,0.6426
45,0.6187
46,0.6137
47,0.5537
48,0.5351
49,0.5378
50,0.6219
51,0.7017
52,0.6944
53,0.6912
54,0.6742
55,0.6507
56,0.6529
57,0.5771
58,0.6094
59,0.5864
60,0.6111
61,0.6548
62,0.694
63,0.7038
64,0.6922
65,0.6678
66,0.6616
67,0.6288
68,0.6827
69,0.7067
70,0.6992
71,0.6894
72,0.683
73,0.7068
74,0.7151000000000001
75,0.7122000000000002
76,0.6815
77,0.6724
78,0.6927
79,0.6431
80,0.6488
81,0.6558
82,0.6896
83,0.6984
84,0.7172
85,0.7021
86,0.7016
87,0.6804
88,0.6793
89,0.7009
90,0.7195999999999999
91,0.7085
92,0.7152
93,0.7081
94,0.7254
95,0.7151000000000001
96,0.6543
97,0.6782
98,0.7169
99,0.7011
100,0.7076
101,0.7186
102,0.6843
103,0.6694
104,0.7174000000000001
105,0.7151000000000001
106,0.7162
107,0.7071
108,0.7325
109,0.7129000000000001
110,0.6994
111,0.7179
112,0.7317999999999999
113,0.7329
114,0.6803
115,0.7015
116,0.7065
117,0.7244000000000002
118,0.7296
119,0.7414
120,0.7382
121,0.7391999999999999
122,0.7428
123,0.7386
124,0.7384
125,0.7045
126,0.6876
127,0.7118
128,0.7028
129,0.7085999999999999
130,0.7247
131,0.7382
132,0.7135
133,0.7362
134,0.7083
135,0.7457
136,0.7401
137,0.7462999999999999
138,0.7526000000000002
139,0.7182
140,0.6934
141,0.6997
142,0.7386
143,0.7405
144,0.7507
145,0.7533
146,0.7233
147,0.7343
148,0.7250999999999999
149,0.7246
150,0.7539000000000001
151,0.7504
152,0.7544
153,0.7557000000000001
154,0.7529
155,0.7583
156,0.7552
157,0.7489
158,0.7451
159,0.6982
160,0.7256000000000001
161,0.7467
162,0.7587
163,0.7604
164,0.7618
165,0.737
166,0.7553
167,0.7262999999999998
168,0.7093
169,0.7174000000000001
170,0.7622
171,0.761
172,0.7576
173,0.7615
174,0.7511
175,0.7410000000000001
176,0.7326
177,0.724
178,0.755
179,0.7645
180,0.7684
181,0.7584000000000001
182,0.75
183,0.7571
184,0.7566
185,0.7593
186,0.7595
187,0.7458
188,0.7582
189,0.7686
190,0.7703
191,0.7703
192,0.7723
193,0.7459
194,0.7352
195,0.7423000000000001
196,0.7674
197,0.7747999999999999
198,0.7759
199,0.7729
200,0.7745
201,0.7625
202,0.7723
203,0.7753
204,0.7604
205,0.761
206,0.7597000000000002
207,0.7653
208,0.7643
209,0.7679000000000001
210,0.7545000000000001
211,0.748
212,0.7743
213,0.7801
214,0.7685
215,0.7675
216,0.7677
217,0.7407
218,0.7626
219,0.766
220,0.7855
221,0.7789
222,0.7873
223,0.7729999999999999
224,0.7696999999999999
225,0.7702000000000001
226,0.7346
227,0.745
228,0.7578999999999999
229,0.7704
230,0.7634
231,0.7681
232,0.7681999999999999
233,0.777
234,0.7814
235,0.7563
236,0.7319
237,0.7408
238,0.7712
239,0.7683
240,0.7511
241,0.7482
242,0.7712
243,0.7834
