time,f1
0:00:00.030394,0.0977
0:00:15.160177,0.1625
0:00:31.355721,0.2211
0:00:46.437588,0.2338
0:01:02.376023,0.2439
0:01:18.642452,0.2484
0:01:35.272863,0.2806
0:01:50.462676,0.2781
0:02:06.453279,0.3025
0:02:21.557287,0.3027
0:02:37.065124,0.3252
0:02:52.883802,0.3323
0:03:09.267278,0.3419
0:03:24.442829,0.3372
0:03:40.662178,0.3388
0:03:55.708790,0.3262
0:04:12.467479,0.3423
0:04:27.507034,0.3609
0:04:44.012400,0.3605
0:04:59.724993,0.3615
0:05:15.357029,0.3625999999999999
0:05:30.677776,0.3699
0:05:47.606241,0.3888
0:06:03.336059,0.3893
0:06:19.493714,0.3829000000000001
0:06:35.505640,0.3927
0:06:51.163195,0.3706
0:07:07.272327,0.3909
0:07:23.456379,0.399
0:07:40.124466,0.3829000000000001
0:07:56.378131,0.37950000000000006
0:08:12.301414,0.40419999999999995
0:08:27.883669,0.3999
0:08:43.543447,0.409
0:08:59.532105,0.3953
0:09:15.329921,0.4048
0:09:31.871071,0.4211
0:09:48.210321,0.416
0:10:03.267117,0.4067
0:10:19.367285,0.4103
0:10:34.478488,0.4196
0:10:50.649726,0.4209
0:11:07.470116,0.4199
0:11:23.888114,0.4267
0:11:39.115939,0.4355
0:11:55.562249,0.437
0:12:10.965830,0.4368000000000001
0:12:26.877556,0.40109999999999996
0:12:42.867374,0.447
0:12:58.529593,0.4479
0:13:14.272024,0.43559999999999993
0:13:29.293648,0.4437
0:13:45.578379,0.4413
0:14:01.512988,0.4415
0:14:17.201355,0.4474
0:14:33.339941,0.43779999999999997
0:14:48.989211,0.4584
0:15:05.787673,0.4335
0:15:21.009712,0.4567
0:15:37.476786,0.4514
0:15:52.517807,0.4523
0:16:08.858952,0.4492
0:16:25.525762,0.437
0:16:40.707901,0.4487
0:16:57.381418,0.4657
0:17:13.510316,0.4425
0:17:30.655198,0.4685
0:17:46.878747,0.4571
0:18:01.936204,0.4507
0:18:16.981961,0.4684
0:18:32.629534,0.4493
0:18:49.340970,0.4683
0:19:05.235184,0.4753
0:19:21.087993,0.476
0:19:36.862312,0.4707
0:19:53.219781,0.4781
0:20:08.968681,0.4783
0:20:25.414150,0.4663
0:20:41.132419,0.4818
0:20:56.342904,0.4781
0:21:12.295173,0.476
0:21:27.971228,0.4643
0:21:44.362169,0.4732
0:22:00.169394,0.4677
0:22:15.562832,0.4662
0:22:30.585594,0.4834
0:22:45.924439,0.4951
0:23:01.661112,0.4899
0:23:17.527184,0.4789
0:23:33.662215,0.4611
0:23:48.694968,0.4852
0:24:04.592003,0.4915
0:24:19.867281,0.4764
0:24:35.523544,0.4659
0:24:51.405102,0.4864
0:25:07.786554,0.4727
0:25:24.170381,0.4862
0:25:39.977785,0.5073
0:25:56.367326,0.5002
0:26:11.899764,0.4687
0:26:27.792517,0.4748
0:26:43.099474,0.4795
0:26:59.778785,0.5
0:27:16.641622,0.4991
0:27:32.821298,0.4872
0:27:48.422876,0.5027
0:28:04.431387,0.4949
0:28:19.821633,0.4992
0:28:36.064043,0.4958
0:28:51.370881,0.4955
0:29:07.268436,0.4963
0:29:23.247697,0.4939
0:29:38.511042,0.5116
0:29:54.684414,0.4868
0:30:10.570886,0.511
0:30:26.990771,0.5078
0:30:43.726467,0.5034
0:31:00.186983,0.4927
0:31:17.111162,0.4977
0:31:33.546067,0.5227
0:31:49.551511,0.497
0:32:06.267675,0.5146
0:32:22.149299,0.4951
0:32:37.597917,0.4958
0:32:53.589830,0.5053
0:33:09.521911,0.5139
0:33:24.665883,0.5244
0:33:41.172397,0.5111
0:33:56.926476,0.514
0:34:13.042587,0.515
0:34:29.406559,0.5093
0:34:45.914424,0.5045
0:35:01.112448,0.5176
0:35:17.364447,0.5103
0:35:33.837810,0.5103
0:35:49.967023,0.5116
0:36:06.424012,0.4771
0:36:22.309872,0.5159
0:36:37.862208,0.5022
0:36:53.531653,0.5173
0:37:09.767824,0.5172
0:37:25.651924,0.5038
0:37:41.278711,0.5173
0:37:57.277911,0.5114
0:38:13.670153,0.5146
0:38:28.713284,0.5165
0:38:44.385766,0.5221
0:39:00.431768,0.523
0:39:16.678317,0.5258
0:39:32.690610,0.5198
0:39:49.163950,0.5089
0:40:04.200494,0.5211
0:40:20.438457,0.5317
0:40:36.496536,0.5138
0:40:51.633036,0.5197
0:41:07.626147,0.5075
0:41:23.734410,0.528
0:41:39.606070,0.5265
0:41:54.998375,0.5236
0:42:11.199160,0.5268
0:42:26.495364,0.5171
0:42:43.028114,0.5217
0:42:59.559368,0.5259
0:43:14.925558,0.528
0:43:31.262325,0.5248
0:43:47.085174,0.531
0:44:03.562150,0.5208
0:44:18.599026,0.5239
0:44:34.792552,0.5341
0:44:50.427756,0.5301
0:45:06.872132,0.5367
0:45:22.682698,0.5148
0:45:39.296449,0.5156
0:45:54.896989,0.5451
0:46:10.671394,0.5321
0:46:26.967269,0.534
0:46:42.087865,0.522
0:46:58.578099,0.5324
0:47:13.647963,0.542
0:47:30.293008,0.5241
0:47:46.990090,0.5284
0:48:02.928162,0.5356
0:48:18.727599,0.5224
0:48:33.773983,0.5452
0:48:50.417234,0.5304
0:49:06.652272,0.5451
0:49:22.067968,0.5446
0:49:38.967074,0.5186
0:49:55.627828,0.5295
0:50:11.873740,0.5334
0:50:28.567227,0.5373
0:50:44.402460,0.5288
0:51:00.751292,0.5398
0:51:18.012028,0.5217
0:51:33.860641,0.4965
0:51:50.402308,0.529
0:52:06.752899,0.5077
0:52:22.645664,0.5368
0:52:39.008903,0.5362
0:52:55.113832,0.5308
0:53:10.445534,0.5399
0:53:26.168349,0.5382
0:53:41.824707,0.5407
0:53:57.223543,0.5366
0:54:13.062223,0.5428
0:54:28.922790,0.5425
0:54:44.325544,0.5346
0:55:00.429097,0.5259
0:55:16.245314,0.5491
0:55:31.731696,0.5361
0:55:47.857445,0.5305
0:56:03.934127,0.5477
0:56:19.294680,0.5464
0:56:35.835969,0.5337
0:56:52.222814,0.5421
0:57:08.802946,0.5349
0:57:24.692688,0.5394
0:57:40.596941,0.55
0:57:56.367513,0.5407
0:58:12.106201,0.5484
0:58:27.160653,0.535
0:58:43.261218,0.5553
0:58:58.465849,0.5194
0:59:15.234173,0.5444
0:59:30.289261,0.5294
0:59:46.698690,0.547
1:00:01.769460,0.5459
1:00:18.762529,0.5363
1:00:34.304669,0.5516
1:00:50.297357,0.5345
1:01:06.700133,0.5564
1:01:23.482704,0.5458
1:01:39.364719,0.5276
1:01:54.419995,0.5439
1:02:10.995304,0.5229
1:02:27.117303,0.5323
1:02:43.206322,0.5516
1:02:58.441059,0.5509
1:03:14.396422,0.5453
1:03:29.677572,0.5354
1:03:45.509381,0.5564
1:04:01.901966,0.5417
1:04:17.688060,0.5472
1:04:33.111202,0.5507
1:04:50.227449,0.5515
1:05:06.753111,0.5393
1:05:22.828406,0.5524
1:05:37.907073,0.5423
1:05:53.563453,0.5342
1:06:10.147177,0.5494
1:06:26.455271,0.5598
1:06:42.395277,0.5368
1:06:57.590846,0.5468
1:07:14.185079,0.5523
1:07:29.468344,0.551
1:07:45.588657,0.5583
1:08:01.661245,0.5544
1:08:18.482521,0.5386
1:08:34.879190,0.546
1:08:49.962194,0.543
1:09:05.092641,0.5425
1:09:20.873259,0.5427
1:09:36.185239,0.5468
1:09:51.724521,0.5475
1:10:07.306747,0.5504
1:10:23.350341,0.5538
1:10:38.692273,0.5391
1:10:54.307740,0.5632
1:11:10.363665,0.5283
1:11:25.951665,0.5478
1:11:41.992384,0.5506
1:11:58.520900,0.5442
1:12:14.467270,0.5537
1:12:29.537999,0.544
1:12:45.962195,0.5578
1:13:01.062226,0.546
1:13:16.094376,0.5563
1:13:32.572789,0.5319
1:13:48.422775,0.5512
1:14:04.961947,0.5608
1:14:21.118735,0.5544
1:14:36.399482,0.5522
1:14:51.460725,0.5591
1:15:07.508620,0.5528
1:15:23.282825,0.5691
1:15:39.474372,0.5465
1:15:54.957470,0.5605
1:16:11.452511,0.5466
1:16:27.419572,0.558
1:16:42.452577,0.5565
1:16:58.223378,0.5496
1:17:13.727687,0.5496
1:17:30.367482,0.5555
1:17:45.427582,0.5361
1:18:01.764579,0.567
1:18:18.103491,0.5696
1:18:33.744251,0.5628
1:18:49.042360,0.56
1:19:05.158001,0.5641
1:19:21.025810,0.555
1:19:36.160797,0.5642
1:19:52.095377,0.5634
1:20:08.134605,0.5575
1:20:24.584549,0.5639
1:20:40.640227,0.5564
1:20:56.773312,0.5523
1:21:12.447353,0.5588
1:21:28.628398,0.5557
1:21:43.725582,0.5547
1:21:58.772775,0.5508
1:22:15.205193,0.5541
1:22:31.693818,0.5436
1:22:47.604160,0.5621
1:23:04.201023,0.5582
1:23:20.332144,0.5553
1:23:36.297293,0.563
1:23:51.967864,0.5576
1:24:07.548886,0.5654
1:24:23.253244,0.565
1:24:39.412241,0.5583
1:24:56.212377,0.5612
1:25:11.918828,0.5624
1:25:27.162175,0.5674
1:25:42.186081,0.5774
1:25:57.299711,0.5629
1:26:13.455131,0.5583
1:26:29.423813,0.5594
1:26:44.562198,0.5597
1:27:01.062320,0.5566
1:27:17.324868,0.5633
1:27:33.519606,0.5504
1:27:49.774822,0.5513
1:28:05.733143,0.5687
1:28:21.652131,0.5687
1:28:37.061695,0.5661
1:28:53.423340,0.5711
1:29:10.130347,0.5662
1:29:25.287199,0.5534
1:29:40.314903,0.5565
1:29:56.313724,0.5664
1:30:11.717076,0.5679
1:30:27.721298,0.562
1:30:44.135803,0.5671
