thread_name,train_loop_ttot,train_ttot,stale_ttot,train_loop_tavg,train_tavg,stale_tavg
dataserver-3, 3613.93086, 3590.384933, 0.0007109999999999999, 3613.93086, 22.723955272151898, 4.499999999999999e-06
dataserver-1, 3613.568234, 3595.4919139999997, 0.000614, 3613.568234, 22.75627793670886, 3.886075949367089e-06
dataserver-7, 3612.49952, 3569.726546, 24.782197999999998, 3612.49952, 22.593205987341772, 0.15684935443037973
dataserver-4, 3611.840248, 3553.673284, 40.981811, 3611.840248, 22.49160306329114, 0.2593785506329114
dataserver-0, 3610.934788, 3559.245594, 36.280319999999996, 3610.934788, 22.526870848101264, 0.22962227848101263
dataserver-5, 3610.1910319999997, 3542.841136, 0.001591, 3610.1910319999997, 23.308165368421054, 1.0467105263157894e-05
dataserver-2, 3607.438445, 3585.320682, 0.000646, 3607.438445, 22.836437464968153, 4.1146496815286626e-06
dataserver-6, 3607.0560029999997, 3586.425988, 0.000703, 3607.0560029999997, 22.843477630573247, 4.477707006369426e-06
largest_stale: 8
